FILENAME,URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
mw41237.txt,http://www.external.monerise.com,31,www.external.monerise.com,25,0,com,71.19047619,0.529411765,0.5229071,0.068825288,3,2,0,0,0,18,0.581,0,0,0,0,0,2,0.065,0,2,486,1,externalmonerise,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784545.txt,https://www.histadrut.org.il,27,www.histadrut.org.il,20,0,il,100,0.769230769,0.0013543,0.054960621,2,2,0,0,0,13,0.481,0,0,0,0,0,2,0.074,1,974,2127,1,hstadrutorg,0,0,1,1,1,0,0,1,0,5,0,1,1,0,0,0,0,0,1,40,3,14,103,0,116,1
8126700.txt,https://ipfs.io/ipfs/qmwewgswwwfqgycitzp6fafperrmabtbncrami4tukbkgy,67,ipfs.io,7,0,io,13.9021354,1,0.0129268,0.039837493,2,0,0,0,0,54,0.806,2,0.03,0,0,0,3,0.045,1,9,75,1,ipfsipfsqmwewgswwwfqgycitzp6fafperrmabtbncrami4tukbkgy,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404945.txt,https://www.wgvunews.org,23,www.wgvunews.org,16,0,org,100,1,0.0799628,0.046002221,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,4258,9116,1,wgvunews,100,100,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,113,1,6,147,0,166,1
8113266.txt,https://logowanie-952959-poczta.magdach.pl/kmasuw/ksiis/3da3b78a34f0336d349b096bd30c45bb/login/,95,logowanie-952959-poczta.magdach.pl,34,0,pl,11.85915966,0.516129032,0.0069695,0.034042586,2,1,0,0,0,52,0.547,26,0.274,0,0,0,9,0.095,1,95,394,1,logowanie-952959-pocztamagdachkmasuwksiis3da3b78a34f0336d349b096bd30c45bblogin,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0
148470.txt,https://www.conanexiles.com,26,www.conanexiles.com,19,0,com,100,1,0.5229071,0.068585526,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,1477,1287,1,nanexiles,81.81818182,81.81818182,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,68,19,31,102,10,163,1
710709.txt,https://www.landmarkparkdothan.com,33,www.landmarkparkdothan.com,26,0,com,100,1,0.5229071,0.057186286,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,501,5338,1,landmarkparkdothan,100,100,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,16,16,22,177,1,181,1
394906.txt,https://www.charactercentral.net,31,www.charactercentral.net,24,0,net,100,1,0.0384199,0.067218852,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,562,1911,1,charactercentral,100,100,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,33,2,13,2,0,11,1
843721.txt,https://www.immigrantvoting.org,30,www.immigrantvoting.org,23,0,org,100,1,0.0799628,0.059790989,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,939,9381,1,immigrantvoting,100,100,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,59,15,13,111,0,116,1
8077650.txt,https://bevplastics.com.au/cndata/verifycn/,43,bevplastics.com.au,18,0,au,39.4760257,0.8,0.0100856,0.056284539,2,1,0,0,0,30,0.698,0,0,0,0,0,5,0.116,1,77,8193,1,bevplasticscomcndataverifycn,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
247646.txt,https://www.picturehit.cool,26,www.picturehit.cool,19,0,cool,100,1,3.77E-05,0.063029915,4,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,337,461,1,picturehit,100,100,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,38,8,13,0,0,7,1
8073476.txt,http://caja-trujillo.com.pe/,28,caja-trujillo.com.pe,20,0,pe,90.19047619,0.529411765,0.0004282,0.058770269,2,1,0,0,0,17,0.607,0,0,0,0,0,4,0.143,0,2,2830,1,caja-trujillocom,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
8130845.txt,https://zikooooo1.web.app/,26,zikooooo1.web.app,17,0,app,54.45094217,0.769230769,0.001502,0.05686784,3,1,0,0,0,14,0.538,1,0.038,0,0,0,3,0.115,1,108,8125,1,zikooooo1web,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
449171.txt,https://www.optimade.org,23,www.optimade.org,16,0,org,100,1,0.0799628,0.067309626,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,123,303,1,optimade,100,100,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,14,1
7997644.txt,http://oldmonero.net,19,oldmonero.net,13,0,net,70.41420118,1,0.0384199,0.072566674,3,0,0,0,0,11,0.579,0,0,0,0,0,1,0.053,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828205.txt,https://www.marysvilleglobe.com,30,www.marysvilleglobe.com,23,0,com,100,1,0.5229071,0.057946375,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,1374,12419,1,marysvilleglobe,100,100,1,1,1,0,0,1,0,2,0,1,1,1,0,1,1,0,1,24,8,21,162,0,166,1
8026036.txt,https://verificadordeseguridad.linkseguro.repl.co/,49,verificadordeseguridad.linkseguro.repl.co,41,0,co,35.17747373,0.605263158,0.0059772,0.057609764,2,2,0,0,0,38,0.776,0,0,0,0,0,3,0.061,1,374,224,1,verificadordeseguridadlinksegurorepl,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,4,2,0,0,9,0
7966444.txt,https://bg45t.weebly.com,23,bg45t.weebly.com,16,0,com,63.78316032,0.75,0.5229071,0.042484172,3,1,0,0,0,11,0.478,2,0.087,0,0,0,2,0.087,1,129,368,1,bg45tweebly,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0
456074.txt,https://www.easeus.de,20,www.easeus.de,13,0,de,100,1,0.0326503,0.06197869,2,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,752,896,1,easeus,100,100,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,16,2,7,111,0,73,1
463028.txt,https://www.petsinthecountry.com,31,www.petsinthecountry.com,24,0,com,100,1,0.5229071,0.060280253,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,802,2635,1,petsintheuntry,0,0,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,1,11,8,20,20,0,8,1
16822.txt,https://www.gpsmycity.com,24,www.gpsmycity.com,17,0,com,100,1,0.5229071,0.051277663,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,315,258,1,gpsmycity,100,100,1,0,1,0,0,1,0,7,0,1,0,0,0,0,0,0,1,23,2,9,92,1,5,1
mw29644.txt,http://www.f0631663.xsph.ru,26,www.f0631663.xsph.ru,20,0,ru,67.96875,0.923076923,0.0180132,0.014860783,2,2,0,0,0,6,0.231,7,0.269,0,0,0,2,0.077,0,9,44,1,f0631663xsph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797069.txt,https://www.cityofrockport.com,29,www.cityofrockport.com,22,0,com,100,1,0.5229071,0.062179363,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,2725,2693,1,cityofrockport,100,100,1,0,1,0,0,1,0,4,0,0,0,1,0,0,1,0,1,2,13,17,38,0,10,1
644813.txt,https://www.blackpixon.com,25,www.blackpixon.com,18,0,com,100,1,0.5229071,0.055256476,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,542,314,1,blackpixon,100,100,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,9,13,0,0,6,1
mw155150.txt,http://www.akad.tc,17,www.akad.tc,11,0,tc,76.53061224,1,4.64E-05,0.052844414,2,1,0,0,0,5,0.294,0,0,0,0,0,1,0.059,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw19687.txt,http://www.careerhuawei.net,26,www.careerhuawei.net,20,0,net,72.43367935,1,0.0384199,0.06469074,3,1,0,0,0,14,0.538,0,0,0,0,0,1,0.038,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623383.txt,https://www.cyberbasetradingpost.com,35,www.cyberbasetradingpost.com,28,0,com,100,1,0.5229071,0.059157996,3,1,0,0,0,22,0.629,0,0,0,0,0,1,0.029,1,583,9381,1,cyberbasetradingpost,100,100,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,25,31,35,12,1,85,1
845142.txt,https://www.64ab.ru,18,www.64ab.ru,11,0,ru,100,1,0.0180132,0.033627306,2,1,0,0,0,3,0.167,2,0.111,0,0,0,1,0.056,1,237,1919,1,64ab,100,100,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,7,20,18,0,2,1
458868.txt,https://www.lauramvula.com,25,www.lauramvula.com,18,0,com,100,1,0.5229071,0.058666353,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,332,376,1,lauramvula,100,100,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,4,2,0,0,12,1
225454.txt,https://www.disabilityrightswa.org,33,www.disabilityrightswa.org,26,0,org,100,1,0.0799628,0.051821974,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,697,8047,1,disabilityrightswa,100,100,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,28,12,11,52,6,65,1
82123.txt,https://www.neurobs.com,22,www.neurobs.com,15,0,com,100,1,0.5229071,0.066343915,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,812,571,1,neurobs,100,100,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,4,6,48,0,47,1
mw64565.txt,http://www.die-smartfahrer.de,28,www.die-smartfahrer.de,22,0,de,71.99480182,0.8,0.0326503,0.057532454,2,1,0,0,0,15,0.536,0,0,0,0,0,2,0.071,0,9,42,1,ie-smartfahrer,93.33333333,93.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412996.txt,https://www.ubss.org.uk,22,www.ubss.org.uk,15,0,uk,100,0.625,0.028555,0.048812729,2,2,0,0,0,8,0.364,0,0,0,0,0,2,0.091,1,238,1736,1,bssorg,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,4,7,34,0,9,1
568231.txt,https://www.caseysofbaltimore.com,32,www.caseysofbaltimore.com,25,0,com,100,1,0.5229071,0.065385158,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,888,1603,1,caseysofbaltimore,100,100,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,42,8,16,47,1,58,1
mw212502.txt,http://www.notarius40.ru,23,www.notarius40.ru,17,0,ru,64.91969569,1,0.0180132,0.052190787,2,1,0,0,0,9,0.391,2,0.087,0,0,0,1,0.043,0,9,50,1,notaius40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oph12550.txt,http://43.128.92.128/,21,43.128.92.128,13,1,128,40.15215554,0.444444444,0,0.001525594,3,2,0,0,0,0,0,10,0.476,0,0,0,4,0.19,0,11,257,1,4392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
141831.txt,https://www.beauty-navi.com,26,www.beauty-navi.com,19,0,com,100,0.636363636,0.5229071,0.056904609,3,1,0,0,0,12,0.462,0,0,0,0,0,2,0.077,1,4452,12019,1,beauty-navi,100,100,1,0,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,39,7,33,100,1,37,1
164455.txt,https://www.gpai.ai,18,www.gpai.ai,11,0,ai,100,1,0.0007675,0.055905353,2,1,0,0,0,5,0.278,0,0,0,0,0,1,0.056,1,905,378,1,gpi,0,0,1,0,1,0,0,0,0,3,0,1,1,0,0,0,0,0,1,17,16,18,48,1,12,1
7983574.txt,https://custom247support.de/,27,custom247support.de,19,0,de,69.41828255,0.625,0.0326503,0.047773488,2,0,0,0,0,15,0.556,3,0.111,0,0,0,1,0.037,1,2,1096,1,custom247support,100,100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
8081661.txt,https://validar-cuenta-bhd.jimdosite.com/,41,validar-cuenta-bhd.jimdosite.com,32,0,com,49.53835227,0.357142857,0.5229071,0.057184332,3,1,0,0,0,28,0.683,0,0,0,0,0,5,0.122,1,107,2500,1,validar-cuenta-bhdjimdosite,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
719643.txt,https://www.sanctusreal.com,26,www.sanctusreal.com,19,0,com,100,1,0.5229071,0.06625554,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,588,1194,1,sanctusreal,100,100,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,10,4,10,0,1,1
8075172.txt,http://www.amazcecm-co-jp.amacaeon.ugsxmq.cn,44,www.amazcecm-co-jp.amacaeon.ugsxmq.cn,37,0,cn,27.96413331,0.3,0.0033218,0.0597883,2,3,0,0,0,28,0.636,0,0,0,0,0,5,0.114,0,2,537,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
242426.txt,https://www.okwallet.com.bd,26,www.okwallet.com.bd,19,0,bd,100,0.75,0.000138,0.058404012,2,2,0,0,0,12,0.462,0,0,0,0,0,2,0.077,1,2413,351,1,okwalletcom,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,151,13,7,0,16,15,1
8007607.txt,https://ipfs.io/ipfs/qmsdgrolfsenpvjp6raqkm5gn8nsjrditv8ssyszqsqsxm,66,ipfs.io,7,0,io,15.54534138,1,0.0129268,0.038304667,2,0,0,0,0,51,0.773,4,0.061,0,0,0,3,0.045,1,260,2331,1,ipfsipfsqmsdgrolfsenpvjp6raqkm5gn8nsjrditv8ssyszqsqsx,0,98.14814815,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,6,8,1,3,0
oph09973.txt,http://ialert-support.com/,26,ialert-support.com,18,0,com,66.1468486,0.571428571,0.5229071,0.061765652,3,0,0,0,0,16,0.615,0,0,0,0,0,3,0.115,0,9,77,1,ialert-support,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
427182.txt,https://www.wines.com,20,www.wines.com,13,0,com,100,1,0.5229071,0.064585627,3,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,478,3910,1,wines,100,100,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,21,18,21,139,0,156,1
mw69369.txt,http://www.fidem-consecuta.com,29,www.fidem-consecuta.com,23,0,com,57.39612188,0.666666667,0.5229071,0.065866162,3,1,0,0,0,16,0.552,0,0,0,0,0,2,0.069,0,95,476,1,fidem-nsecuta,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,0
51269.txt,https://www.graphics.cornell.edu,31,www.graphics.cornell.edu,24,0,edu,100,0.5625,0.0115013,0.058956289,3,2,0,0,0,17,0.548,0,0,0,0,0,2,0.065,1,514,2695,1,graphicscornell,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,9,67,43,77,0,13,1
57517.txt,https://www.consiglioveneto.it,29,www.consiglioveneto.it,22,0,it,100,1,0.012178,0.066047554,2,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,10558,2115,1,consgloveneto,0,0,1,1,0,0,0,1,0,4,0,1,0,1,0,0,0,0,0,18,64,27,155,2,163,1
435081.txt,https://www.handbook.uts.edu.au,30,www.handbook.uts.edu.au,23,0,au,100,0.5625,0.0100856,0.054149146,2,3,0,0,0,15,0.5,0,0,0,0,0,3,0.1,1,269,453,1,hndbookutsedu,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,3,6,9,23,0,41,1
65983.txt,https://www.coldwellbankerhomes.com,34,www.coldwellbankerhomes.com,27,0,com,100,1,0.5229071,0.060582751,3,1,0,0,0,21,0.618,0,0,0,0,0,1,0.029,1,375,1450,1,ldwellbankerhomes,89.47368421,89.47368421,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,11,4,15,92,13,11,1
mw211100.txt,http://www.caraccessonriesr9.com,32,www.caraccessonriesr9.com,25,0,com,63.92496392,1,0.5229071,0.068731706,3,1,0,0,0,19,0.594,1,0.031,0,0,0,1,0.031,0,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621576.txt,https://www.hetleidsewinkeltje.nl,32,www.hetleidsewinkeltje.nl,25,0,nl,100,1,0.0082003,0.054074569,2,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,266,7772,1,hetleidsewikeltje,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,19,5,5,66,0,65,1
605025.txt,https://www.polishpotteryhouse.com,33,www.polishpotteryhouse.com,26,0,com,100,1,0.5229071,0.059703724,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,13311,7591,1,polishpotteryhouse,100,100,1,0,1,0,0,1,0,19,0,1,1,1,1,1,1,0,1,48,5,24,488,4,17,1
