FILENAME,URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
732241.txt,https://www.juleica.de,21,www.juleica.de,14,0,de,100,1,0.0326503,0.052216474,2,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,527,3847,1,juleica,100,100,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,11,14,6,0,7,1
8061482.txt,https://aol-103154.weeblysite.com/,34,aol-103154.weeblysite.com,25,0,com,66.72,0.80952381,0.5229071,0.045700988,3,1,0,0,0,16,0.471,6,0.176,0,0,0,4,0.118,1,271,19728,1,aol-103154weeblysite,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,19,3,9,1,0,4,0
117708.txt,https://www.archiscene.net,25,www.archiscene.net,18,0,net,100,1,0.0384199,0.067981108,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,3265,9381,1,archisce,80,80,0,1,1,0,0,1,0,2,0,1,1,1,0,0,0,0,0,57,28,56,172,4,182,1
452956.txt,https://www.lacrux.com,21,www.lacrux.com,14,0,com,100,1,0.5229071,0.058758791,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,1057,9650,1,lacrux,100,100,0,1,1,0,0,1,0,2,0,1,1,1,0,0,1,0,1,44,12,28,143,0,151,1
mw207331.txt,http://www.onvacationbolivia.com,31,www.onvacationbolivia.com,25,0,com,67.90352505,1,0.5229071,0.065647393,3,1,0,0,0,19,0.613,0,0,0,0,0,1,0.032,0,9,84,1,onvacationbolivia,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
502470.txt,https://www.epicmagazine.com,27,www.epicmagazine.com,20,0,com,100,1,0.5229071,0.063866491,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,1531,856,1,epicmagazine,100,100,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,122,3,2,0,0,189,1
mw150140.txt,http://www.naklenmacizle.ml,27,www.naklenmacizle.ml,20,0,ml,47.82775855,1,0.0001306,0.057755646,2,1,0,0,0,15,0.556,0,0,0,0,0,1,0.037,0,20,214,1,naklenmacizle,100,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8061779.txt,https://aol-101686.weeblysite.com/,34,aol-101686.weeblysite.com,25,0,com,66.72,0.80952381,0.5229071,0.045668987,3,1,0,0,0,16,0.471,6,0.176,0,0,0,4,0.118,1,271,21364,1,aol-101686weeblysite,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,19,3,9,1,0,4,0
7681091.txt,https://roundcubemiinday0005.firebaseapp.com/,44,roundcubemiinday0005.firebaseapp.com,36,0,com,52.00617284,0.65625,0.5229071,0.05074365,3,1,0,0,0,30,0.682,4,0.091,0,0,0,2,0.045,1,86,5116,1,roundcubemiinday0005firebaseapp,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
413221.txt,https://www.worldcement.com,26,www.worldcement.com,19,0,com,100,1,0.5229071,0.065374138,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,1045,1084,1,worldcement,100,100,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,20,8,16,84,0,34,1
23946.txt,https://www.ringcentral.com,26,www.ringcentral.com,19,0,com,100,1,0.5229071,0.065223636,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,128709,5088,1,ringcentral,100,100,1,0,1,0,0,1,0,2,0,1,1,0,0,0,0,0,1,42,26,92,182,0,48,1
818980.txt,https://www.theshout.co.nz,25,www.theshout.co.nz,18,0,nz,100,0.818181818,0.0019933,0.060906664,2,2,0,0,0,11,0.44,0,0,0,0,0,2,0.08,1,1739,10377,1,theshoutco,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,32,3,9,131,0,147,1
8130926.txt,https://my-vmi-ae7ef.web.app/,29,my-vmi-ae7ef.web.app,20,0,app,53.97619048,0.3125,0.001502,0.046370404,3,1,0,0,0,15,0.517,1,0.034,0,0,0,5,0.172,1,30,6255,1,my-vmi-ae7efweb,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,4,0
444412.txt,https://www.eldisenso.com,24,www.eldisenso.com,17,0,com,100,1,0.5229071,0.069253239,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,1106,9460,1,eldisenso,100,100,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,74,17,32,141,4,149,1
105797.txt,https://www.fathomaway.com,25,www.fathomaway.com,18,0,com,100,1,0.5229071,0.058497501,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,1706,237,1,fathomaway,100,100,1,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,1,34,1,13,87,0,25,1
720412.txt,https://www.pichirichirailway.org.au,35,www.pichirichirailway.org.au,28,0,au,100,0.857142857,0.0100856,0.055404147,2,2,0,0,0,21,0.6,0,0,0,0,0,2,0.057,1,341,4431,1,pichirichirilwyorg,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,11,3,12,21,0,7,1
mw145055.txt,http://www.images.lolapix.com,28,www.images.lolapix.com,22,0,com,88.95386615,0.571428571,0.5229071,0.061113476,3,2,0,0,0,15,0.536,0,0,0,0,0,2,0.071,0,3,110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146559.txt,https://www.momsandmunchkins.ca,30,www.momsandmunchkins.ca,23,0,ca,100,1,0.0101825,0.056692353,2,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,403,9836,1,momsandmunhkins,0,0,0,1,1,0,0,1,0,4,0,1,1,1,0,0,0,0,1,11,12,9,73,0,76,1
801380.txt,https://www.hannasillitoe.com,28,www.hannasillitoe.com,21,0,com,100,1,0.5229071,0.066142219,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,2782,23198,1,hannasillitoe,100,100,1,0,1,1,0,1,0,25,0,1,1,1,1,1,1,0,1,139,8,40,108,0,20,1
33008.txt,https://www.gouv.mc,18,www.gouv.mc,11,0,mc,100,1,1.93E-05,0.047028871,2,1,0,0,0,5,0.278,0,0,0,0,0,1,0.056,1,1970,1028,1,gouv,100,100,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,48,2,6,256,2,47,1
mw130741.txt,http://www.bax-2021.gq,22,www.bax-2021.gq,15,0,gq,56.19834711,1,5.30E-05,0.016207264,2,1,0,0,0,5,0.227,4,0.182,0,0,0,2,0.091,0,20,209,1,bax-2021,100,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw1272.txt,http://www.mnbvcxzzz12.com,25,www.mnbvcxzzz12.com,19,0,com,54.44444444,1,0.5229071,0.032604221,3,1,0,0,0,11,0.44,2,0.08,0,0,0,1,0.04,0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725165.txt,https://www.manopt.org,21,www.manopt.org,14,0,org,100,1,0.0799628,0.068462853,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,202,239,1,manopt,100,100,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0,5,1
8100920.txt,https://bafybeibpx3a7x2bfjuphpryqce6md5swafal2lywajmpnsgdtlj2xxssau.ipfs.dweb.link/,83,bafybeibpx3a7x2bfjuphpryqce6md5swafal2lywajmpnsgdtlj2xxssau.ipfs.dweb.link,74,0,link,9.636230825,0.231884058,0.0003306,0.0346769,4,2,0,0,0,64,0.771,7,0.084,0,0,0,4,0.048,1,465,283536,1,bafybeibpx3a7x2bfjuphpryqce6md5swafal2lywajmpnsgdtlj2xxssauipfsdweb,0,0,0,0,1,0,0,1,0,4,0,0,0,1,1,0,1,0,0,3,3,3,0,0,31,0
236732.txt,https://www.cinemerignac.fr,26,www.cinemerignac.fr,19,0,fr,100,1,0.0141483,0.062675478,2,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,1031,2928,1,cinemerignac,100,100,1,0,1,0,0,1,0,3,0,1,1,1,0,0,1,0,1,35,3,10,91,1,90,1
143416.txt,https://www.dartmouthalumnimagazine.com,38,www.dartmouthalumnimagazine.com,31,0,com,100,1,0.5229071,0.059441763,3,1,0,0,0,25,0.658,0,0,0,0,0,1,0.026,1,2721,4597,1,dartmouthalumnimagazine,100,100,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,88,22,13,297,2,102,1
8082226.txt,https://energiasolare.eu/wp-admin/settings/fr/3,47,energiasolare.eu,16,0,eu,34.44444444,1,0.0056158,0.057433589,2,0,0,0,0,32,0.681,1,0.021,0,0,0,6,0.128,1,9,100,1,energiasolarewp-adminsettingsfr3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
617334.txt,https://www.nadiadajani.com,26,www.nadiadajani.com,19,0,com,100,1,0.5229071,0.062227778,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,2300,1449,1,nadiadajani,100,100,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,46,9,23,156,3,179,1
7999894.txt,https://ggfffrdgffdg.boxmode.io/,31,ggfffrdgffdg.boxmode.io,23,0,io,46.43982357,0.65,0.0129268,0.042261444,2,1,0,0,0,21,0.677,0,0,0,0,0,2,0.065,1,53,197,1,ggfffrdgffdgboxmode,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,24,0
8126202.txt,https://attservicemanagement4.godaddysites.com/,47,attservicemanagement4.godaddysites.com,38,0,com,40.27274664,0.647058824,0.5229071,0.060352464,3,1,0,0,0,35,0.745,1,0.021,0,0,0,3,0.064,1,30,115,1,attservicemanagement4godaddysites,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0
595644.txt,https://www.dynamicentertainment.net,35,www.dynamicentertainment.net,28,0,net,100,1,0.0384199,0.063767422,3,1,0,0,0,22,0.629,0,0,0,0,0,1,0.029,1,1537,14452,1,dynamicentertainment,100,100,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,53,5,18,41,1,43,1
517178.txt,https://www.cenc.ac.cn,21,www.cenc.ac.cn,14,0,cn,100,0.714285714,0.0033218,0.07427642,2,2,0,0,0,7,0.333,0,0,0,0,0,2,0.095,1,1177,1332,1,ena,0,0,0,0,0,0,0,1,0,5,0,0,1,1,0,0,0,0,0,33,12,5,266,4,114,1
874492.txt,https://www.wheelerworldwide.com,31,www.wheelerworldwide.com,24,0,com,100,1,0.5229071,0.056987498,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,724,12651,1,wheelerworldwide,100,100,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,10,24,20,60,1,70,1
797857.txt,https://www.accessnewage.com,27,www.accessnewage.com,20,0,com,100,1,0.5229071,0.068604695,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,1095,9381,1,accessnewage,100,100,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,12,26,33,0,0,133,1
8128984.txt,https://bpro.depelo.repl.co,27,bpro.depelo.repl.co,19,0,co,57.17451524,0.4375,0.0059772,0.061649856,2,2,0,0,0,16,0.593,0,0,0,0,0,3,0.111,1,198,869,1,bprodepelorepl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
793205.txt,https://www.aboutanimaltesting.co.uk,35,www.aboutanimaltesting.co.uk,28,0,uk,100,0.904761905,0.028555,0.061597988,2,2,0,0,0,21,0.6,0,0,0,0,0,2,0.057,1,305,387,1,abotanimaltestingco,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,15,2,4,35,0,20,1
8125369.txt,https://tiwofiana4.web.app/,27,tiwofiana4.web.app,18,0,app,55.16569201,0.785714286,0.001502,0.049119352,3,1,0,0,0,15,0.556,1,0.037,0,0,0,3,0.111,1,228,77763,1,tiwofiana4web,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
166397.txt,https://www.gdpreu.org,21,www.gdpreu.org,14,0,org,100,1,0.0799628,0.053919667,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,415,12699,1,gdpreu,100,100,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,19,2,15,71,0,76,1
471804.txt,https://www.bbix.net,19,www.bbix.net,12,0,net,100,1,0.0384199,0.043277998,3,1,0,0,0,6,0.316,0,0,0,0,0,1,0.053,1,550,2222,1,bbix,100,100,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,8,13,14,95,0,100,1
8124094.txt,https://sberbank.id72136.ru/merchant/code,41,sberbank.id72136.ru,19,0,ru,34.38124561,0.875,0.0180132,0.048321179,2,1,0,0,0,24,0.585,5,0.122,0,0,0,4,0.098,1,9,69,1,sberbankid72136merchantcode,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
oph09828.txt,http://mail.deliverylifesupport.com/public/duioo9emrzmawuhckwg8tklpayyp2jov,75,mail.deliverylifesupport.com,28,0,com,22.33401033,0.833333333,0.5229071,0.046804351,3,1,0,0,0,61,0.813,3,0.04,0,0,0,4,0.053,0,13,123,1,maildeliverylifesupportpublicduioo9emrzmawuhckwg8tklpayyp2jov,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
mw20990.txt,http://www.up-windows.in,23,www.up-windows.in,17,0,in,55.19864751,0.8,0.0050842,0.045086292,2,1,0,0,0,10,0.435,0,0,0,0,0,2,0.087,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465237.txt,https://www.vitalworklife.com,28,www.vitalworklife.com,21,0,com,100,1,0.5229071,0.055377136,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,825,1606,1,vitalworklife,100,100,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,13,3,16,93,0,122,1
7994830.txt,https://att-104732.weeblysite.com/,33,att-104732.weeblysite.com,25,0,com,66.69538462,0.80952381,0.5229071,0.044094184,3,1,0,0,0,16,0.485,6,0.182,0,0,0,3,0.091,1,173,18796,1,att-104732weeblysite,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,19,3,9,1,0,4,0
492489.txt,https://www.alsahwa-yemen.net,28,www.alsahwa-yemen.net,21,0,net,100,0.615384615,0.0384199,0.05977376,3,1,0,0,0,14,0.5,0,0,0,0,0,2,0.071,1,617,5668,1,alsahwa-yemen,100,100,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,29,3,10,3,4,12,1
612660.txt,https://www.hillsboroughfencing.com,34,www.hillsboroughfencing.com,27,0,com,100,1,0.5229071,0.055290805,3,1,0,0,0,21,0.618,0,0,0,0,0,1,0.029,1,1401,2318,1,hillsboroughfencing,100,100,0,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,1,122,3,6,105,15,105,1
8131383.txt,https://cloudflare-ipfs.com/ipfs/bafybeihtcqsvmd6zwbg2mqmebpxildep5iy2duohhenfpcosmqibe6ycm4//link.html,103,cloudflare-ipfs.com,19,0,com,20.33333333,0.733333333,0.5229071,0.043098553,3,0,0,0,0,82,0.796,6,0.058,0,0,0,7,0.068,1,3,726585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw24817.txt,http://www.f0439478.xsph.ru,26,www.f0439478.xsph.ru,20,0,ru,61.67279412,0.923076923,0.0180132,0.014756434,2,2,0,0,0,6,0.231,7,0.269,0,0,0,2,0.077,0,9,44,1,f0439478xsph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76991.txt,https://www.kumc.edu,19,www.kumc.edu,12,0,edu,100,1,0.0115013,0.050346633,3,1,0,0,0,6,0.316,0,0,0,0,0,1,0.053,1,1437,1102,1,kumc,100,100,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,29,2,1,107,3,27,1
782042.txt,https://www.namutumba.go.ug,26,www.namutumba.go.ug,19,0,ug,100,0.833333333,7.06E-05,0.054011789,2,2,0,0,0,12,0.462,0,0,0,0,0,2,0.077,1,561,1855,1,namtmbago,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,7,5,12,80,3,7,1
7647809.txt,https://itau.conectcar.com/rd_zkaoux,35,itau.conectcar.com,18,0,com,68.25396825,0.714285714,0.5229071,0.061009598,3,1,0,0,0,23,0.657,0,0,0,0,0,4,0.114,1,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794945.txt,https://www.wps.de,17,www.wps.de,10,0,de,100,1,0.0326503,0.030401865,2,1,0,0,0,4,0.235,0,0,0,0,0,1,0.059,1,1760,1179,1,wps,100,100,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,27,3,6,114,4,98,1
145697.txt,https://www.wndn.de,18,www.wndn.de,11,0,de,100,1,0.0326503,0.037264837,2,1,0,0,0,5,0.278,0,0,0,0,0,1,0.056,1,3812,9381,1,wnn,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,81,33,42,155,9,179,1
55361.txt,https://www.joe.co.uk,20,www.joe.co.uk,13,0,uk,100,0.666666667,0.028555,0.067446943,2,2,0,0,0,6,0.3,0,0,0,0,0,2,0.1,1,3736,2564,1,joeco,0,0,1,0,1,0,0,1,0,13,0,1,1,0,0,0,1,0,0,104,17,26,174,2,71,1
8063565.txt,https://att-102543.weeblysite.com/,34,att-102543.weeblysite.com,25,0,com,66.69538462,0.80952381,0.5229071,0.044097426,3,1,0,0,0,16,0.471,6,0.176,0,0,0,4,0.118,1,68,80,1,att-102543weeblysite,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7973738.txt,http://chmsgroup-access.tk/secure/document/authentication/,57,chmsgroup-access.tk,19,0,tk,24.21333333,0.625,0.000386,0.061233508,2,0,0,0,0,45,0.789,0,0,0,0,0,5,0.088,0,157,183,1,chmsgroup-accesssecuredocumentauthentication,0,100,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,0,1,0,0,1,0
58190.txt,https://www.udoo.org,19,www.udoo.org,12,0,org,100,1,0.0799628,0.071878166,3,1,0,0,0,6,0.316,0,0,0,0,0,1,0.053,1,2605,56393,1,udoo,100,100,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,44,9,13,75,14,73,1
654170.txt,https://www.lilladyshoes.com,27,www.lilladyshoes.com,20,0,com,100,1,0.5229071,0.058524664,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,4455,11909,1,lilladyshoes,100,100,0,0,1,0,0,1,0,19,0,0,1,1,1,1,1,0,1,49,5,21,50,0,19,1
8016747.txt,https://bafybeibzidjeph42xutwiktkpywgsf3dwm4bqzziuxpmxfftky5x35u4xy.ipfs.dweb.link/,82,bafybeibzidjeph42xutwiktkpywgsf3dwm4bqzziuxpmxfftky5x35u4xy.ipfs.dweb.link,74,0,link,11.03871439,0.260869565,0.0003306,0.027700808,4,2,0,0,0,63,0.768,8,0.098,0,0,0,3,0.037,1,9,91,1,bafybeibzidjeph42xutwiktkpywgsf3dwm4bqzziuxpmxfftky5x35u4xyipfsdweb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8047276.txt,http://stylesourcingbd.com/wsl/index/index.php,46,stylesourcingbd.com,19,0,com,36.9165023,1,0.5229071,0.049764439,3,0,0,0,0,34,0.739,0,0,0,0,0,5,0.109,0,8,70524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
8046735.txt,https://bncrinf0rmacl0n--bncrinf0rmaci0n.repl.co/,49,bncrinf0rmacl0n--bncrinf0rmaci0n.repl.co,40,0,co,27.32012195,0.27027027,0.0059772,0.052237376,2,1,0,0,0,32,0.653,4,0.082,0,0,0,5,0.102,1,314,871,1,bncrinf0rmacl0n--bncrinf0rmaci0nrepl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
514045.txt,https://www.towerrecords.ie,26,www.towerrecords.ie,19,0,ie,100,1,0.0015878,0.065997375,2,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,575,9551,1,towerrecords,100,100,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,9,3,6,27,0,22,1
562148.txt,https://www.rchomeinspection.com,31,www.rchomeinspection.com,24,0,com,100,1,0.5229071,0.068316868,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,482,4321,1,rchomeinspection,100,100,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,6,4,10,31,1,36,1
mw74381.txt,http://www.wildeblum.biz,23,www.wildeblum.biz,17,0,biz,63.56720203,1,0.0017975,0.043824097,3,1,0,0,0,11,0.478,0,0,0,0,0,1,0.043,0,14,83848,1,wildeblum,100,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8072906.txt,https://elaboratelovablerouter--stephany420.repl.co/,52,elaboratelovablerouter--stephany420.repl.co,43,0,co,25.08034894,0.675,0.0059772,0.057036415,2,1,0,0,0,36,0.692,3,0.058,0,0,0,5,0.096,1,314,871,1,elaboratelovablerouter--stephany420repl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
859261.txt,https://www.onesdr.com,21,www.onesdr.com,14,0,com,100,1,0.5229071,0.071572131,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,555,8859,1,onesdr,100,100,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,21,12,11,76,2,79,1
528430.txt,https://www.hopscotchfilms.co.uk,31,www.hopscotchfilms.co.uk,24,0,uk,100,0.882352941,0.028555,0.057590567,2,2,0,0,0,17,0.548,0,0,0,0,0,2,0.065,1,2218,12939,1,hopscotchfilmsco,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,55,2,12,41,0,9,1
