FILENAME,URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
mw184158.txt,http://www.expertswebservices.com,32,www.expertswebservices.com,26,0,com,75.27777778,1,0.5229071,0.058918812,3,1,0,0,0,20,0.625,0,0,0,0,0,1,0.031,0,17,444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
466514.txt,https://www.messolonghibyronsociety.gr,37,www.messolonghibyronsociety.gr,30,0,gr,100,1,0.0016589,0.059251187,2,1,0,0,0,24,0.649,0,0,0,0,0,1,0.027,1,942,10574,1,messolonhibyronsociety,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,18,27,37,85,5,92,1
8095265.txt,http://neogenesiseng.com/wp-admin/aa,36,neogenesiseng.com,17,0,com,49.75029727,1,0.5229071,0.06377342,3,0,0,0,0,25,0.694,0,0,0,0,0,4,0.111,0,9,87,1,neogenesisengwp-adminaa,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
662044.txt,https://www.svgarts.com,22,www.svgarts.com,15,0,com,100,1,0.5229071,0.05825501,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,842,6158,1,svgarts,100,100,0,0,1,0,0,1,0,2,0,0,1,1,0,0,0,0,1,21,1,5,66,2,25,1
120118.txt,https://www.sweetshoppedesigns.com,33,www.sweetshoppedesigns.com,26,0,com,100,1,0.5229071,0.058858716,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,442,1746,1,sweetshoppedesigns,100,100,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,23,9,16,69,0,93,1
8019651.txt,https://welcome--cosmeticcc.repl.co/,35,welcome--cosmeticcc.repl.co,27,0,co,46.08550317,0.5,0.0059772,0.068841854,2,1,0,0,0,23,0.657,0,0,0,0,0,4,0.114,1,198,869,1,welme--smeticccrepl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
8023152.txt,https://verifikasi535.wixsite.com/my-site,40,verifikasi535.wixsite.com,25,0,com,48.9385837,0.666666667,0.5229071,0.048228624,3,1,0,0,0,25,0.625,3,0.075,0,0,0,4,0.1,1,64,151,1,verifikasi535wixsitemy-sit,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,0,1,0
mw142614.txt,http://www.bnmintl.com,22,www.bnmintl.com,15,0,com,79.88980716,1,0.5229071,0.059780728,3,1,0,0,0,10,0.455,0,0,0,0,0,1,0.045,0,15,200,1,bnmintl,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413054.txt,https://www.inewidea.com,23,www.inewidea.com,16,0,com,100,1,0.5229071,0.066096903,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,920,9381,1,inewidea,100,100,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,13,7,8,130,1,184,1
8088773.txt,https://continue-checksout.yourtrap.com,39,continue-checksout.yourtrap.com,31,0,com,42.28668054,0.37037037,0.5229071,0.061446933,3,1,0,0,0,28,0.718,0,0,0,0,0,3,0.077,1,13,73,1,continue-checksoutyourtrap,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
836096.txt,https://www.ube.org,18,www.ube.org,11,0,org,100,1,0.0799628,0.061739249,3,1,0,0,0,5,0.278,0,0,0,0,0,1,0.056,1,1707,627,1,ube,100,100,1,0,1,0,0,0,0,3,0,1,1,1,0,0,1,0,1,50,4,9,119,26,17,1
93188.txt,https://www.youzu.com,20,www.youzu.com,13,0,com,100,1,0.5229071,0.051400996,3,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,946,6863,1,youzu,100,100,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,61,7,20,9,0,72,1
864626.txt,https://www.newenergyfarms.com,29,www.newenergyfarms.com,22,0,com,100,1,0.5229071,0.059343918,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,2063,30855,1,newenergyfarms,100,100,0,1,1,0,0,0,0,4,1,1,1,1,0,0,0,0,1,15,8,16,68,3,79,1
736962.txt,https://www.davidcdean.com,25,www.davidcdean.com,18,0,com,100,1,0.5229071,0.060236027,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,128,650,1,davidcdean,100,100,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,17,0,3,1
8039770.txt,https://business-page-appeal-211122.firebaseapp.com/,51,business-page-appeal-211122.firebaseapp.com,43,0,com,41.55233494,0.461538462,0.5229071,0.049006468,3,1,0,0,0,32,0.627,6,0.118,0,0,0,5,0.098,1,108,8125,1,business-page-appeal-211122firebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
mw78397.txt,http://www.encorpost.com,23,www.encorpost.com,17,0,com,80,1,0.5229071,0.072514188,3,1,0,0,0,11,0.478,0,0,0,0,0,1,0.043,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506764.txt,https://www.stevewilsonmusic.com,31,www.stevewilsonmusic.com,24,0,com,100,1,0.5229071,0.060766756,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,228,437,1,stevewilsonmusic,100,100,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,6,1,2,22,0,10,1
406506.txt,https://www.myrevolutionarywar.com,33,www.myrevolutionarywar.com,26,0,com,100,1,0.5229071,0.059008932,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,614,14225,1,myrevolutionarywar,100,100,0,1,0,0,0,1,0,3,0,1,0,1,0,1,0,0,1,8,5,38,31,1,69,1
mw208896.txt,http://www.8m8cm.com,19,www.8m8cm.com,13,0,com,76.79012346,0.6,0.5229071,0.053284741,3,1,0,0,0,5,0.263,2,0.105,0,0,0,1,0.053,0,11,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
mw26755.txt,http://www.iat.com.ua,20,www.iat.com.ua,14,0,ua,89.09090909,0.571428571,0.0023239,0.066949511,2,2,0,0,0,7,0.35,0,0,0,0,0,2,0.1,0,9,50,1,iatcom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653751.txt,https://www.lathermore.com,25,www.lathermore.com,18,0,com,100,1,0.5229071,0.070491045,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,3547,18708,1,lathermore,100,100,0,0,1,1,0,1,0,19,0,1,1,1,1,1,1,0,1,46,88,27,189,0,24,1
8007282.txt,http://heyzfdjxdi.duckdns.org,28,heyzfdjxdi.duckdns.org,22,0,org,53.14408911,0.611111111,0.0799628,0.03885164,3,1,0,0,0,19,0.679,0,0,0,0,0,2,0.071,0,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776811.txt,https://www.isatellite.info,26,www.isatellite.info,19,0,info,100,1,0.0075051,0.059557028,4,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,384,484,1,isatellite,100,100,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,18,1,2,13,0,16,1
27617.txt,https://www.kdd.org,18,www.kdd.org,11,0,org,100,1,0.0799628,0.048152341,3,1,0,0,0,5,0.278,0,0,0,0,0,1,0.056,1,711,428,1,kdd,100,100,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,12,7,6,10,4,65,1
583555.txt,https://www.unearthedcrystals.com.au,35,www.unearthedcrystals.com.au,28,0,au,100,0.857142857,0.0100856,0.060896008,2,2,0,0,0,21,0.6,0,0,0,0,0,2,0.057,1,5116,5428,1,unerthedcrystlscom,0,0,0,0,1,0,0,1,0,21,0,0,1,1,1,1,1,0,1,120,6,31,161,211,27,1
8108565.txt,http://coltok.com/images/.copyright/cempazol/wells2023e-7788/web/authen.php?web/auth/wells/login/,97,coltok.com,10,0,com,13.70477914,1,0.5229071,0.048861475,3,0,0,0,0,67,0.691,8,0.082,0,1,0,14,0.155,0,375,870,1,coltokimagescopyrightcempazolwells2023e-7788webauthenphp?webauthwellslogin,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,2,1,0,0,1,0
170122.txt,https://www.ighome.com,21,www.ighome.com,14,0,com,100,1,0.5229071,0.068027379,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,678,315,1,ighome,100,100,1,0,1,0,0,1,0,19,0,0,1,1,0,0,0,0,1,14,1,9,3,0,20,1
8104737.txt,https://maildinshaakckjnw486.web.app/,37,maildinshaakckjnw486.web.app,28,0,app,36.68191414,0.875,0.001502,0.04149752,3,1,0,0,0,23,0.622,3,0.081,0,0,0,3,0.081,1,108,8125,1,maildinshaakckjnw486web,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
35678.txt,https://www.dmtf.org,19,www.dmtf.org,12,0,org,100,1,0.0799628,0.054361144,3,1,0,0,0,6,0.316,0,0,0,0,0,1,0.053,1,819,5017,1,dmtf,100,100,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,14,8,10,207,3,35,1
mw156942.txt,http://www.msttx.com,19,www.msttx.com,13,0,com,75,1,0.5229071,0.058047559,3,1,0,0,0,7,0.368,0,0,0,0,0,1,0.053,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396258.txt,https://www.ramtha.com,21,www.ramtha.com,14,0,com,100,1,0.5229071,0.06762037,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,1052,475,1,ramtha,100,100,1,0,1,1,0,1,1,16,0,0,0,0,0,0,0,0,1,42,11,24,49,0,52,1
656824.txt,https://www.naomi-maria.com,26,www.naomi-maria.com,19,0,com,100,0.545454545,0.5229071,0.074318433,3,1,0,0,0,12,0.462,0,0,0,0,0,2,0.077,1,829,9603,1,naomi-maria,100,100,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,51,12,15,28,0,53,1
396757.txt,https://www.deltadentalmi.com,28,www.deltadentalmi.com,21,0,com,100,1,0.5229071,0.063737685,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,1534,30480,1,deltadentalmi,100,100,1,0,1,0,0,1,0,2,0,1,0,1,1,0,1,0,1,32,7,22,185,7,18,1
747804.txt,https://www.schaatshistorie.nl,29,www.schaatshistorie.nl,22,0,nl,100,1,0.0082003,0.062415606,2,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,197,197,1,schaatshistorie,100,100,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,78,3,11,25,0,3,1
mw135123.txt,http://www.ad-liran.xyz,23,www.ad-liran.xyz,16,0,xyz,61.0042735,0.75,0.0017496,0.044117132,3,1,0,0,0,10,0.435,0,0,0,0,0,2,0.087,0,61,500,1,ad-liran,100,100,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,0,1,0
553880.txt,https://www.mymetrocity.com,26,www.mymetrocity.com,19,0,com,100,1,0.5229071,0.06354101,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,6820,42312,1,mymetrocity,100,100,0,1,1,0,0,1,0,8,1,1,1,1,1,1,1,0,1,23,31,36,135,13,117,1
179674.txt,https://www.bankingonclimatechaos.org,36,www.bankingonclimatechaos.org,29,0,org,100,1,0.0799628,0.063235378,3,1,0,0,0,23,0.639,0,0,0,0,0,1,0.028,1,1151,2078,1,bankingonclimatechaos,100,100,1,1,1,0,0,1,1,5,0,0,0,0,0,1,1,0,0,20,20,24,51,0,550,1
135375.txt,https://www.middlesexcountynj.gov,32,www.middlesexcountynj.gov,25,0,gov,100,1,0.0033282,0.052300308,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,1540,10870,1,middlesexcountynj,100,100,1,0,1,1,0,1,0,2,0,1,1,0,0,1,1,0,1,3,24,33,85,1,19,1
mw11466.txt,http://www.wizardtesla.com,25,www.wizardtesla.com,19,0,com,74.44444444,1,0.5229071,0.057897149,3,1,0,0,0,13,0.52,0,0,0,0,0,1,0.04,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8044171.txt,https://thebabytheater.com/privatkunden-dkb/home/,49,thebabytheater.com,18,0,com,41.01829268,1,0.5229071,0.053601154,3,0,0,0,0,36,0.735,0,0,0,0,0,5,0.102,1,3,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43259.txt,https://www.baccarat.game,24,www.baccarat.game,17,0,game,100,1,3.23E-05,0.063787295,4,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,934,9381,1,baccarat,100,100,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,114,7,6,70,0,79,1
oph04377.txt,http://login.dokument.20-225-68-42.cprapid.com/mitid/dkphone.php,64,login.dokument.20-225-68-42.cprapid.com,39,0,com,19.68669405,0.342857143,0.5229071,0.043411757,3,3,0,0,0,38,0.594,9,0.141,0,0,0,10,0.156,0,247,806,1,logindokument20-225-68-42cprapidmitiddkphonephp,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,2,2,2,0,0,1,0
8026379.txt,https://pay0lx-delivery.7566890.xyz/z8sevznm/third/8,51,pay0lx-delivery.7566890.xyz,27,0,xyz,26.8522913,0.695652174,0.0017496,0.030234289,3,1,0,0,0,28,0.549,9,0.176,0,0,0,6,0.118,1,2,60,0,0,4.347826087,2.702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8125240.txt,https://gateway.pinata.cloud/ipfs/bafybeia4ghp5o72eucwl2vki64rbcu6crk2mzlarhnvx42r5ol3ovnbyeu/asia_share.html,109,gateway.pinata.cloud,20,0,cloud,20.11336835,0.571428571,0.0001819,0.043055988,5,1,0,0,0,81,0.743,13,0.119,0,0,0,7,0.064,1,2,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw200684.txt,http://www.joyn.com.pk,22,www.joyn.com.pk,15,0,pk,80.44077135,0.625,0.0003682,0.050786329,2,2,0,0,0,9,0.409,0,0,0,0,0,2,0.091,0,9,98,1,joyncom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
226196.txt,https://www.mylemarks.com,24,www.mylemarks.com,17,0,com,100,1,0.5229071,0.059986951,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,2310,42953,1,mylemarks,100,100,0,0,1,0,0,1,0,3,0,1,1,1,1,0,1,0,1,32,25,26,97,0,6,1
147375.txt,https://www.rechnungswesen-verstehen.de,38,www.rechnungswesen-verstehen.de,31,0,de,100,0.625,0.0326503,0.056092646,2,1,0,0,0,24,0.632,0,0,0,0,0,2,0.053,1,1130,289,1,rechnungswesen-verstehen,100,100,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,11,1,6,286,0,11,1
235377.txt,https://www.blacasa.vn,21,www.blacasa.vn,14,0,vn,100,1,0.0013635,0.056200103,2,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,1923,10774,1,blacasa,100,100,1,1,1,0,0,1,0,2,0,1,1,1,1,1,0,0,1,50,8,18,134,9,76,1
oph00455.txt,https://kursykuraray.pl/wp-content/plugins/foxrags/ease/verification/3e1cm420mdc35n0b2403/authorizedd.php,104,kursykuraray.pl,15,0,pl,9.434085038,1,0.0069695,0.04578061,2,0,0,0,0,74,0.712,12,0.115,0,0,0,10,0.096,1,247,9664,1,kursykuraraywp-contentuginsfoxragseaseverification3e1cm420mdc35n0b2403authorizeddph,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,8,12,22,1,27,0
718497.txt,https://www.tecoed.co.uk,23,www.tecoed.co.uk,16,0,uk,100,0.777777778,0.028555,0.071841541,2,2,0,0,0,9,0.391,0,0,0,0,0,2,0.087,1,2393,851,1,tecoedco,0,0,0,0,1,0,0,1,0,3,0,1,0,1,0,0,1,1,0,14,4,9,152,0,3,1
655981.txt,https://www.mohdjalalcatering.com,32,www.mohdjalalcatering.com,25,0,com,100,1,0.5229071,0.060942895,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,722,4135,1,mohdjalalcatering,100,100,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,16,37,43,82,6,84,1
8002196.txt,https://jummo1.web.app/,22,jummo1.web.app,14,0,app,61.9047619,0.7,0.001502,0.043358092,3,1,0,0,0,11,0.5,1,0.045,0,0,0,2,0.091,1,178,409,1,jummo1web,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
472326.txt,https://www.ujmd.edu.sv,22,www.ujmd.edu.sv,15,0,sv,100,0.625,5.21E-05,0.042073201,2,2,0,0,0,8,0.364,0,0,0,0,0,2,0.091,1,2722,9381,1,ujmdedu,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,100,42,44,258,24,329,1
mw67955.txt,http://www.mm-nes.com,20,www.mm-nes.com,14,0,com,70.90909091,0.666666667,0.5229071,0.071626232,3,1,0,0,0,7,0.35,0,0,0,0,0,2,0.1,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894861.txt,https://www.smymca.org,21,www.smymca.org,14,0,org,100,1,0.0799628,0.06393236,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,986,16951,1,smymca,100,100,1,1,1,1,0,1,1,3,1,1,1,1,0,0,0,0,1,15,10,15,240,0,246,1
13892.txt,https://www.thejournal.ie,24,www.thejournal.ie,17,0,ie,100,1,0.0015878,0.055973657,2,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,3503,34341,1,thejournal,100,100,1,0,0,0,0,1,1,19,0,1,1,1,0,0,1,0,1,28,3,13,176,1,170,1
8023066.txt,https://perusmugjavascript.jhoncorozo.repl.co/index2.html,56,perusmugjavascript.jhoncorozo.repl.co,37,0,co,24.75968347,0.558823529,0.0059772,0.053895716,2,2,0,0,0,42,0.75,1,0.018,0,0,0,5,0.089,1,314,871,1,perusmugjavascriptjhonrozoreplindex2htm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
39060.txt,https://www.lodgecastiron.com,28,www.lodgecastiron.com,21,0,com,100,1,0.5229071,0.067917687,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,2600,36376,1,lodgecastiron,100,100,1,0,1,0,0,1,0,3,0,1,1,1,0,0,0,1,0,102,2,60,178,0,13,1
oph11516.txt,http://nv-postoffice.com/verification/,38,nv-postoffice.com,17,0,com,37.6344086,0.846153846,0.5229071,0.060647792,3,0,0,0,0,27,0.711,0,0,0,0,0,4,0.105,0,82,984,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
115343.txt,https://www.civiced.org,22,www.civiced.org,15,0,org,100,1,0.0799628,0.063033582,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,469,13241,1,civiced,100,100,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,10,13,15,84,2,29,1
567509.txt,https://www.caricaturemaster.com,31,www.caricaturemaster.com,24,0,com,100,1,0.5229071,0.069633422,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,1493,456,1,caricaturemaster,100,100,0,0,1,1,0,1,0,8,0,1,1,0,0,0,1,0,1,67,12,18,2,1,9,1
699168.txt,https://www.cui-advanced.uni-hamburg.de,38,www.cui-advanced.uni-hamburg.de,31,0,de,100,0.375,0.0326503,0.050778202,2,2,0,0,0,22,0.579,0,0,0,0,0,4,0.105,1,3476,24785,1,cui-avanceuni-hamburg,0,0,0,0,1,0,0,0,0,9,0,1,1,1,0,1,0,0,1,13,2,12,2,0,7,1
8076109.txt,https://cornyoldfashionedcommas.nelsoncolman.repl.co/,53,cornyoldfashionedcommas.nelsoncolman.repl.co,44,0,co,31.70339761,0.585365854,0.0059772,0.064816024,2,2,0,0,0,41,0.774,0,0,0,0,0,4,0.075,1,314,871,1,rnyoldfashionedmmasnelsonlmanrepl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
549703.txt,https://www.karuni.fr,20,www.karuni.fr,13,0,fr,100,1,0.0141483,0.046724036,2,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,1858,1236,1,karuni,100,100,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,19,10,15,228,24,15,1
641021.txt,https://www.4fdecor.com.br,25,www.4fdecor.com.br,18,0,br,100,0.727272727,0.0094423,0.05749909,2,2,0,0,0,10,0.4,1,0.04,0,0,0,2,0.08,1,5038,2046,1,4fdecorcom,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,48,8,14,229,0,250,1
