FILENAME,URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
683412.txt,https://www.history.uwo.ca,25,www.history.uwo.ca,18,0,ca,100,0.727272727,0.0101825,0.053981405,2,2,0,0,0,11,0.44,0,0,0,0,0,2,0.08,1,12020,3194,1,historyuwo,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,1,13,8,17,1,1,28,1
22466.txt,https://www.neilgaiman.com,25,www.neilgaiman.com,18,0,com,100,1,0.5229071,0.066861406,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,212,405,1,neilgaiman,100,100,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,1,4,26,1,12,1
mw41947.txt,http://www.play.proxy.multikonline.ru,36,www.play.proxy.multikonline.ru,30,0,ru,42.66929652,0.565217391,0.0180132,0.050714409,2,3,0,0,0,22,0.611,0,0,0,0,0,3,0.083,0,141,220,1,playpoxymultikonline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
594393.txt,https://www.angelicwiseones.com,30,www.angelicwiseones.com,23,0,com,100,1,0.5229071,0.066794499,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,640,3824,1,angelicwiseones,100,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,12,34,106,0,128,1
8121505.txt,https://actualizatuappbcrenlinea.godaddysites.com/,50,actualizatuappbcrenlinea.godaddysites.com,41,0,com,49.23798977,0.675675676,0.5229071,0.057578783,3,1,0,0,0,39,0.78,0,0,0,0,0,3,0.06,1,50,20759,1,actualizatuappbcrenlineagodaddysites,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,1,6,2,0,2,0
8053259.txt,https://bestonlinenursingpapers.com/rob/,40,bestonlinenursingpapers.com,27,0,com,55.8012487,1,0.5229071,0.060531792,3,0,0,0,0,29,0.725,0,0,0,0,0,3,0.075,1,219,199,1,bestonlinenursingpapersrob,0,100,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4,3,6,0,0,2,0
mw58340.txt,http://www.6006.secpert.com,26,www.6006.secpert.com,20,0,com,55,1,0.5229071,0.048421968,3,2,0,0,0,9,0.346,4,0.154,0,0,0,2,0.077,0,2,35,0,0,8.333333333,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626733.txt,https://www.weeklymealprep.com,29,www.weeklymealprep.com,22,0,com,100,1,0.5229071,0.057176759,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,522,938,1,weeklymealprep,100,100,1,0,1,0,0,1,0,3,0,1,0,0,0,0,1,0,1,17,11,16,55,0,38,1
8011219.txt,https://onlive-80ce9.firebaseapp.com/,36,onlive-80ce9.firebaseapp.com,28,0,com,63.26530612,0.583333333,0.5229071,0.055181859,3,1,0,0,0,22,0.611,3,0.083,0,0,0,3,0.083,1,3,2356,1,onlive-80ce9firebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
oph12243.txt,http://organisasi.bulungan.go.id/public/3fwelu0zmyuibg6evg3szl1gzfngavsh,72,organisasi.bulungan.go.id,25,0,id,20.44898691,0.5,0.0014653,0.040817072,2,2,0,0,0,55,0.764,5,0.069,0,0,0,5,0.069,0,13,117,1,organisasibulungangopublic3fwelu0zmyuibg6evg3szl1gzfngavsh,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7958158.txt,https://caseid1005348957829934052.firebaseapp.com/,49,caseid1005348957829934052.firebaseapp.com,41,0,com,45.51429138,0.837837838,0.5229071,0.032375833,3,1,0,0,0,20,0.408,19,0.388,0,0,0,2,0.041,1,11,123,0,0,2.702702703,2.702702703,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oph10704.txt,https://botasreyme.info/dhl/dhl%20auto/dhl%20auto/index.php?email=nobody@mycraftmail.com,88,botasreyme.info,15,0,info,12.75617284,1,0.0075051,0.052134814,4,0,1,6,0.068,64,0.727,4,0.045,1,1,2,8,0.136,1,2,97,0,0,0,1.408450704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254676.txt,https://www.uchiccolog-apps.com,30,www.uchiccolog-apps.com,23,0,com,100,0.733333333,0.5229071,0.060975837,3,1,0,0,0,16,0.533,0,0,0,0,0,2,0.067,1,467,187,1,uchiclog-apps,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,5,5,7,0,15,1
106955.txt,https://www.boyziimen.com,24,www.boyziimen.com,17,0,com,100,1,0.5229071,0.059478854,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,102,411,1,boyziimen,100,100,0,0,1,0,0,1,0,3,0,1,0,1,0,0,0,0,1,4,1,7,1,0,16,1
638633.txt,https://www.larva.com.mx,23,www.larva.com.mx,16,0,mx,100,0.666666667,0.0017218,0.064176906,2,2,0,0,0,9,0.391,0,0,0,0,0,2,0.087,1,3880,9385,1,larvaco,0,0,0,0,1,0,0,1,0,21,0,1,1,1,1,1,1,0,1,171,7,23,140,0,21,1
526398.txt,https://www.hartgroup.org,24,www.hartgroup.org,17,0,org,100,1,0.0799628,0.057869466,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,2209,9381,1,hartgroup,100,100,0,1,1,1,0,1,1,3,0,1,1,1,0,0,0,0,1,19,8,17,105,0,114,1
mw145286.txt,http://www.titaniumspareparts.com,32,www.titaniumspareparts.com,26,0,com,67.36755308,1,0.5229071,0.061877517,3,1,0,0,0,20,0.625,0,0,0,0,0,1,0.031,0,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592740.txt,https://www.envelope-liners.com,30,www.envelope-liners.com,23,0,com,100,0.6,0.5229071,0.065846446,3,1,0,0,0,16,0.533,0,0,0,0,0,2,0.067,1,1147,10191,1,envelope-liners,100,100,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,8,1,11,66,1,61,1
8092553.txt,http://www.americaoecprecs.co.jp.n8tc64cy5dhqe5el.shop/,55,www.americaoecprecs.co.jp.n8tc64cy5dhqe5el.shop,47,0,shop,35.72938689,0.473684211,0.0004041,0.05251906,4,4,0,0,0,34,0.618,5,0.091,0,0,0,5,0.091,0,10,527,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
mw55155.txt,http://www.khalids.cf,20,www.khalids.cf,14,0,cf,66.39118457,1,0.0001858,0.048259214,2,1,0,0,0,8,0.4,0,0,0,0,0,1,0.05,0,20,208,1,khalids,100,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523456.txt,https://www.numeromag.nl,23,www.numeromag.nl,16,0,nl,100,1,0.0082003,0.063425314,2,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,1528,9381,1,umeromag,88.88888889,88.88888889,1,1,1,0,0,1,0,3,0,1,1,0,0,0,0,0,1,46,11,14,153,4,158,1
mw10810.txt,http://www.ipaddressworld.com,28,www.ipaddressworld.com,22,0,com,70.43534763,1,0.5229071,0.057283328,3,1,0,0,0,16,0.571,0,0,0,0,0,1,0.036,0,106,688,1,ipaddressworld,100,100,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
782978.txt,https://www.plymouthpubliclibrary.org,36,www.plymouthpubliclibrary.org,29,0,org,100,1,0.0799628,0.049026346,3,1,0,0,0,23,0.639,0,0,0,0,0,1,0.028,1,880,9381,1,plymouthpubliclibrary,100,100,0,1,1,1,0,1,0,2,0,1,1,1,0,0,1,0,1,43,31,11,107,3,134,1
640134.txt,https://www.dalena.co.za,23,www.dalena.co.za,16,0,za,100,0.777777778,0.0018398,0.062589235,2,2,0,0,0,9,0.391,0,0,0,0,0,2,0.087,1,1430,1820,1,dalenaco,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,56,13,21,115,0,122,1
8043519.txt,https://www.kuerennkayccato-co-jp.kuerennkayccato.ibuwwy.top/ai/?authenticated=true&amp;openid/gp/signin/x&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signin2ed3717d303c700380753fec9500c0b74d72cdf7,208,www.kuerennkayccato-co-jp.kuerennkayccato.ibuwwy.top,52,0,top,6.177787597,0.363636364,0.0002752,0.045150687,3,3,0,0,0,138,0.663,28,0.135,5,2,0,23,0.144,1,474,780,1,kuerennkayccato-co-jpkuerennkayccatoibuwwyai?authenticated=true&amp;openidgpsigninx&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signin2ed3717d303c700380753fec9500c0b74d72cdf7,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,1,0,0,0,0
8105598.txt,https://maildinshaakckjnw48.firebaseapp.com/,44,maildinshaakckjnw48.firebaseapp.com,35,0,com,53.31519274,0.64516129,0.5229071,0.050638884,3,1,0,0,0,31,0.705,2,0.045,0,0,0,3,0.068,1,108,8125,1,maildinshaakckjnw48firebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
529358.txt,https://www.liverecklessly.com,29,www.liverecklessly.com,22,0,com,100,1,0.5229071,0.057648343,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,1016,9381,1,liverecklessly,100,100,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,36,18,17,139,0,143,1
8116345.txt,http://jpostdn.com,18,jpostdn.com,11,0,com,72.45179063,1,0.5229071,0.056835018,3,0,0,0,0,10,0.556,0,0,0,0,0,1,0.056,0,11,70,1,jpostdn,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
70357.txt,https://www.mobileeurope.co.uk,29,www.mobileeurope.co.uk,22,0,uk,100,0.866666667,0.028555,0.066004966,2,2,0,0,0,15,0.517,0,0,0,0,0,2,0.069,1,12535,30314,1,mobileeropeco,0,0,1,1,1,0,0,1,3,3,0,1,1,0,0,1,0,0,0,46,20,25,164,9,177,1
593807.txt,https://www.ggsgamer.com,23,www.ggsgamer.com,16,0,com,100,1,0.5229071,0.06104647,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,10621,13347,1,ggsgamer,100,100,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,683,14,16,1419,910,1430,1
46257.txt,https://www.airpair.com,22,www.airpair.com,15,0,com,100,1,0.5229071,0.06821843,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,322,229,1,airpair,100,100,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,2,8,20,0,32,1
8104510.txt,https://maildinshaakckjnw594.firebaseapp.com/,45,maildinshaakckjnw594.firebaseapp.com,36,0,com,49.38560977,0.65625,0.5229071,0.04917056,3,1,0,0,0,31,0.689,3,0.067,0,0,0,3,0.067,1,108,8125,1,maildinshaakckjnw594firebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
61400.txt,https://www.deutsche-biographie.de,33,www.deutsche-biographie.de,26,0,de,100,0.578947368,0.0326503,0.054764629,2,1,0,0,0,19,0.576,0,0,0,0,0,2,0.061,1,357,1962,1,eutsche-biographie,94.73684211,94.73684211,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,17,17,47,2,2,1
167690.txt,https://www.metacyc.org,22,www.metacyc.org,15,0,org,100,1,0.0799628,0.067949537,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,1827,656,1,metacyc,100,100,0,0,1,1,1,1,0,4,0,1,0,1,0,0,1,0,1,28,19,45,96,0,90,1
398989.txt,https://www.rtjgolf.com,22,www.rtjgolf.com,15,0,com,100,1,0.5229071,0.054034962,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,679,735,1,rtjgolf,100,100,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9,1,7,20,1,4,1
628539.txt,https://www.lojavivazen.com.br,29,www.lojavivazen.com.br,22,0,br,100,0.8,0.0094423,0.054057621,2,2,0,0,0,15,0.517,0,0,0,0,0,2,0.069,1,7265,2046,1,lojavivazencom,0,0,1,1,0,0,0,1,0,2,0,1,1,1,1,0,0,0,1,50,11,21,224,0,249,1
7735260.txt,https://storageapi.fleek.co/2ec9db52-41a4-4bb3-b073-3a67d64aab20-bucket/van9/index.html,86,storageapi.fleek.co,19,0,co,24.82543963,0.6875,0.0059772,0.038537453,2,1,0,0,0,47,0.547,20,0.233,0,0,0,11,0.128,1,2,95,0,0,0,1.369863014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8014201.txt,http://www.mdex-net.com/,23,www.mdex-net.com,16,0,com,74.89316239,0.625,0.5229071,0.062418781,3,1,0,0,0,10,0.435,0,0,0,0,0,2,0.087,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw213184.txt,http://www.albertoforwardings.us,31,www.albertoforwardings.us,25,0,us,61.66666667,1,0.0045585,0.055618842,2,1,0,0,0,19,0.613,0,0,0,0,0,1,0.032,0,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562260.txt,https://www.shopsundaymonday.com,31,www.shopsundaymonday.com,24,0,com,100,1,0.5229071,0.055511806,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,630,775,1,shopsundaymonday,100,100,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,38,2,1,57,0,6,1
879145.txt,https://www.wilmar.com,21,www.wilmar.com,14,0,com,100,1,0.5229071,0.062198253,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,3251,26889,1,wilmar,100,100,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,32,20,13,260,5,7,1
mw141949.txt,http://www.pe.pnhwq.com,22,www.pe.pnhwq.com,16,0,com,64.18732782,0.75,0.5229071,0.045385466,3,2,0,0,0,9,0.409,0,0,0,0,0,2,0.091,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251666.txt,https://www.rock3.com.br,23,www.rock3.com.br,16,0,br,100,0.666666667,0.0094423,0.057127568,2,2,0,0,0,8,0.348,1,0.043,0,0,0,2,0.087,1,698,246,1,rock3com,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,34,3,9,0,3,41,1
132246.txt,https://www.tailrank.com,23,www.tailrank.com,16,0,com,100,1,0.5229071,0.06351109,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,536,10276,1,tailrank,100,100,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,22,7,12,106,1,103,1
mw159254.txt,http://www.uralviolet.ru,24,www.uralviolet.ru,17,0,ru,70.58326289,1,0.0180132,0.056365752,2,1,0,0,0,12,0.5,0,0,0,0,0,1,0.042,0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57015.txt,https://www.sim.org,18,www.sim.org,11,0,org,100,1,0.0799628,0.069020005,3,1,0,0,0,5,0.278,0,0,0,0,0,1,0.056,1,15870,41859,1,sim,100,100,1,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,1,29,8,16,94,7,93,1
52289.txt,https://www.asmallworld.com,26,www.asmallworld.com,19,0,com,100,1,0.5229071,0.060748563,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,1125,538,1,asmallworld,100,100,1,0,1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,57,2,2,66,0,42,1
898676.txt,https://www.saferplaces.org,26,www.saferplaces.org,19,0,org,100,1,0.0799628,0.064258754,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,204,536,1,saferplaces,100,100,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0,0,18,0,23,1
411035.txt,https://www.futurelooks.com,26,www.futurelooks.com,19,0,com,100,1,0.5229071,0.059971945,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,1287,8047,1,futurelooks,100,100,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,82,8,22,206,4,208,1
8070316.txt,https://hd2qw2jfnr.firebaseapp.com/,35,hd2qw2jfnr.firebaseapp.com,26,0,com,61.82637664,0.590909091,0.5229071,0.044094258,3,1,0,0,0,22,0.629,2,0.057,0,0,0,3,0.086,1,2,2281,1,hd2qw2jfnrfirebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
8025797.txt,https://slategreyhighleveldemoware--presetnta.repl.co/des/index.php,66,slategreyhighleveldemoware--presetnta.repl.co,45,0,co,20.46538351,0.666666667,0.0059772,0.056761904,2,1,0,0,0,51,0.773,0,0,0,0,0,7,0.106,1,51,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0
20460.txt,https://www.velux.com,20,www.velux.com,13,0,com,100,1,0.5229071,0.050584226,3,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,3609,1750,1,velux,100,100,1,0,1,0,0,1,0,2,0,1,0,1,0,0,1,0,0,13,3,12,98,8,170,1
422244.txt,https://www.insaco.com,21,www.insaco.com,14,0,com,100,1,0.5229071,0.076050446,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,618,9381,1,insa,66.66666667,66.66666667,1,1,1,0,0,0,1,2,0,1,1,0,0,0,0,0,1,5,11,13,144,4,167,1
395479.txt,https://www.mychildsmuseum.org,29,www.mychildsmuseum.org,22,0,org,100,1,0.0799628,0.053792702,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,726,1576,1,mychildsmuseum,100,100,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,10,1,5,97,0,41,1
577190.txt,https://www.goldstreamgazette.com,32,www.goldstreamgazette.com,25,0,com,100,1,0.5229071,0.062542722,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,2120,32259,1,goldstreamgazette,100,100,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,44,9,18,382,4,320,1
509108.txt,https://www.culturalprecinct.uwa.edu.au,38,www.culturalprecinct.uwa.edu.au,31,0,au,100,0.708333333,0.0100856,0.05549946,2,3,0,0,0,23,0.605,0,0,0,0,0,3,0.079,1,631,3972,1,culturlprecinctuwedu,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,7,12,7,46,1,55,1
505265.txt,https://www.thedetoxlady.com,27,www.thedetoxlady.com,20,0,com,100,1,0.5229071,0.056611543,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,1074,9419,1,thedetoxlady,100,100,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,29,11,19,158,1,172,1
8118794.txt,https://autourdesarts.fr/cli/page/r/fqgrym8,43,autourdesarts.fr,16,0,fr,44.1814059,1,0.0141483,0.050642228,2,0,0,0,0,29,0.674,1,0.023,0,0,0,5,0.116,1,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7979933.txt,http://yovellacosmetics.com/,27,yovellacosmetics.com,20,0,com,69.14285714,1,0.5229071,0.065762378,3,0,0,0,0,19,0.704,0,0,0,0,0,1,0.037,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8031995.txt,http://att-103921.weeblysite.com/,32,att-103921.weeblysite.com,25,0,com,66.69538462,0.80952381,0.5229071,0.044152479,3,1,0,0,0,16,0.5,6,0.188,0,0,0,3,0.094,0,13,105,1,att-103921weeblysite,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
