FILENAME,URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
mw210832.txt,http://www.jnkdgroup.com,23,www.jnkdgroup.com,17,0,com,83.43195266,1,0.5229071,0.048559369,3,1,0,0,0,11,0.478,0,0,0,0,0,1,0.043,0,15,155,1,jnkdgroup,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8122316.txt,https://ipfs.eth.aragon.network/ipfs/bafybeiekbq3txwvwxof34ls4zwxh7okpxj5x4k3laufqqfjdo7qfr7zx6e/,97,ipfs.eth.aragon.network,23,0,network,12.69587473,0.466666667,0.0002818,0.033377944,7,2,0,0,0,72,0.742,11,0.113,0,0,0,6,0.062,1,5,183020,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0
oph03649.txt,https://email-validate-ionos014.glitch.me/?common=e2zkgyazryoyeqgsn2pf,69,email-validate-ionos014.glitch.me,33,0,me,21.49381431,0.4,0.0036375,0.05125747,2,1,0,0,0,49,0.71,5,0.072,1,1,0,5,0.101,1,82,155,1,email-validate-ionos014glitch?common=e2zkgyazryoyeqgsn2p,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0
439243.txt,https://www.ncss.gov.sg,22,www.ncss.gov.sg,15,0,sg,100,0.625,0.0008953,0.054850762,2,2,0,0,0,8,0.364,0,0,0,0,0,2,0.091,1,749,1739,1,ncgov,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,41,4,6,79,3,21,1
oph04608.txt,https://dutsh-helppackage.ecranul.ro/public/rr3boyrlmdawak1c1qcb3v5tfcp9vpye,75,dutsh-helppackage.ecranul.ro,28,0,ro,15.01303846,0.48,0.001523,0.043380748,2,1,0,0,0,56,0.747,6,0.08,0,0,0,5,0.067,1,13,125,1,dutsh-helppackageecranulpublicrr3boyrlmdawak1c1qcb3v5tfcp9vpy,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
696418.txt,https://www.syddware.com,23,www.syddware.com,16,0,com,100,1,0.5229071,0.0548738,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,148,314,1,syddware,100,100,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,0,0,15,0,5,1
754819.txt,https://www.outdoored.com,24,www.outdoored.com,17,0,com,100,1,0.5229071,0.071020534,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,570,4366,1,outdoored,100,100,1,0,1,0,0,0,0,6,0,1,1,1,0,0,0,0,1,3,7,16,119,0,14,1
8068712.txt,https://www.update-pushtan.de/,30,www.update-pushtan.de,21,0,de,59.36178393,0.571428571,0.0326503,0.050880635,2,1,0,0,0,15,0.5,0,0,0,0,0,3,0.1,1,75,99,1,update-pushtan,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,2,0,0
885652.txt,https://www.vilniusgo.lt,23,www.vilniusgo.lt,16,0,lt,100,1,0.0005524,0.049891659,2,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,685,5482,1,viniusgo,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,9,19,31,106,9,113,1
8021998.txt,https://dev-se-gu-rty-e-bisa-b00.pantheonsite.io/des/index.php,61,dev-se-gu-rty-e-bisa-b00.pantheonsite.io,40,0,io,40.98266617,0.405405405,0.0129268,0.052268876,2,1,0,0,0,40,0.656,2,0.033,0,0,0,11,0.18,1,51,129,0,0,2.702702703,2.040816327,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0
8000777.txt,https://gullibleunfinishedautomatedinformationsystem.sjdsss.repl.co/banco%20davivienda%20s.a.%20-%20mensaje%20antifraude.html,124,gullibleunfinishedautomatedinformationsystem.sjdsss.repl.co,59,0,co,12.09656151,0.803571429,0.0059772,0.051526855,2,2,1,15,0.121,93,0.75,10,0.081,0,0,5,8,0.105,1,198,869,1,gullibleunfinishedautomatedinformationsystemsjdsssreplban%20davivienda%20sa%20-%20mensaje%20antifraudehtm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
8092271.txt,http://organisasi.bulungan.go.id/public/,40,organisasi.bulungan.go.id,25,0,id,41.79095644,0.5,0.0014653,0.053147191,2,2,0,0,0,28,0.7,0,0,0,0,0,5,0.125,0,21,103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
564482.txt,https://www.theresachristinephotography.com,42,www.theresachristinephotography.com,35,0,com,100,1,0.5229071,0.059254701,3,1,0,0,0,29,0.69,0,0,0,0,0,1,0.024,1,727,2225,1,theresachristinephotography,100,100,0,0,1,0,0,1,0,3,0,0,0,1,0,0,1,0,1,10,5,11,26,2,1,1
8119663.txt,http://irsassgmai.temp.swtest.ru/tax/app/,41,irsassgmai.temp.swtest.ru,25,0,ru,27.7912818,0.5,0.0180132,0.054543714,2,2,0,0,0,28,0.683,0,0,0,0,0,6,0.146,0,120,143897,1,irsassgmaitempswtesttaxapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0
250423.txt,https://www.app.rep-com.jp,25,www.app.rep-com.jp,18,0,jp,100,0.363636364,0.0230451,0.055065867,2,2,0,0,0,10,0.4,0,0,0,0,0,3,0.12,1,211,123,1,apprep-com,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,5,3,1,0,28,1
148304.txt,https://www.usacs.com,20,www.usacs.com,13,0,com,100,1,0.5229071,0.067521615,3,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,6065,6516,1,usacs,100,100,1,0,1,0,0,1,0,50,0,1,1,1,0,0,1,0,1,32,2,9,409,0,24,1
8034373.txt,https://page11confirms.start.page/,33,page11confirms.start.page,25,0,page,48.91518738,0.55,0.0001446,0.054463859,4,1,0,0,0,21,0.636,2,0.061,0,0,0,2,0.061,1,385,586,1,11confirmsstart,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,11,0
853130.txt,https://www.findfestival.com,27,www.findfestival.com,20,0,com,100,1,0.5229071,0.053894662,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,518,1117,1,findfestival,100,100,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,20,5,9,146,6,22,1
549882.txt,https://www.liverpoolliveradio.com,33,www.liverpoolliveradio.com,26,0,com,100,1,0.5229071,0.06312923,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,546,553,1,liverpoolliveradio,100,100,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,19,2,7,34,1,8,1
507820.txt,https://www.inlandbays.org,25,www.inlandbays.org,18,0,org,100,1,0.0799628,0.055913287,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,1606,8919,1,inlandbays,100,100,0,1,0,1,1,1,0,4,0,1,1,1,0,0,0,0,1,22,23,66,75,0,80,1
715092.txt,https://www.s1mp3.org,20,www.s1mp3.org,13,0,org,100,0.6,0.0799628,0.044309885,3,1,0,0,0,5,0.25,2,0.1,0,0,0,1,0.05,1,672,9381,1,s1mp3,100,100,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,45,6,12,0,0,118,1
758975.txt,https://www.lifan-car.ru,23,www.lifan-car.ru,16,0,ru,100,0.666666667,0.0180132,0.059838685,2,1,0,0,0,9,0.391,0,0,0,0,0,2,0.087,1,1302,2063,1,lifan-ca,88.88888889,88.88888889,1,0,1,0,0,1,0,6,0,1,1,0,0,0,0,0,1,37,15,33,131,16,10,1
547969.txt,https://www.metaversecreations.com,33,www.metaversecreations.com,26,0,com,100,1,0.5229071,0.070533663,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,2463,3976,1,metaversecreations,100,100,0,0,1,0,0,1,0,19,0,1,1,1,1,1,1,0,1,46,50,18,114,0,55,1
450477.txt,https://www.monolithic.com,25,www.monolithic.com,18,0,com,100,1,0.5229071,0.068367998,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,165,1645,1,monolithic,100,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,8,0,10,1
8117544.txt,https://hsjhhfhff.godaddysites.com/,35,hsjhhfhff.godaddysites.com,26,0,com,71.88253342,0.590909091,0.5229071,0.044712689,3,1,0,0,0,24,0.686,0,0,0,0,0,3,0.086,1,30,115,1,hsjhhfhffgodaddysites,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0
437365.txt,https://www.quiltedblooms.com,28,www.quiltedblooms.com,21,0,com,100,1,0.5229071,0.058484171,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,3283,6364,1,quiltedblooms,100,100,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,40,4,11,51,0,80,1
452602.txt,https://www.cheminsdusud.com,27,www.cheminsdusud.com,20,0,com,100,1,0.5229071,0.05565997,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,1993,810,1,cheminsdusud,100,100,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,77,16,14,96,0,13,1
826199.txt,https://www.zmrenwu.com,22,www.zmrenwu.com,15,0,com,100,1,0.5229071,0.054867754,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,626,220,1,zmrenwu,100,100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,8,48,1,12,1
mw131960.txt,http://www.eblagh-in.cf,23,www.eblagh-in.cf,16,0,cf,55.19864751,0.777777778,0.0001858,0.04972537,2,1,0,0,0,10,0.435,0,0,0,0,0,2,0.087,0,20,210,1,eblagh-in,100,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70305.txt,https://www.agilent.com,22,www.agilent.com,15,0,com,100,1,0.5229071,0.065922696,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,2400,11473,1,agilent,100,100,1,0,1,0,0,1,0,2,0,1,0,0,0,0,0,1,1,21,27,60,152,1,113,1
765603.txt,https://www.voicesfortroops.org,30,www.voicesfortroops.org,23,0,org,100,1,0.0799628,0.067105999,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,233,878,1,voicesftroops,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,16,5,2,1
21492.txt,https://www.matalan.co.uk,24,www.matalan.co.uk,17,0,uk,100,0.8,0.028555,0.066885927,2,2,0,0,0,10,0.417,0,0,0,0,0,2,0.083,1,11882,13847,1,matalanco,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,66,2,15,1163,0,57,1
148282.txt,https://www.espace-ethique.org,29,www.espace-ethique.org,22,0,org,100,0.571428571,0.0799628,0.062207799,3,1,0,0,0,15,0.517,0,0,0,0,0,2,0.069,1,910,3053,1,espace-ethique,100,100,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,144,12,23,111,0,82,1
791358.txt,https://www.npag.fr,18,www.npag.fr,11,0,fr,100,1,0.0141483,0.041411818,2,1,0,0,0,5,0.278,0,0,0,0,0,1,0.056,1,182,205,1,npag,100,100,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,9,6,1,1,0,2,1
44566.txt,https://www.emmis.com,20,www.emmis.com,13,0,com,100,1,0.5229071,0.072440875,3,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,721,13552,1,emmis,100,100,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,16,31,52,24,0,32,1
8121786.txt,http://bankingfonobancogalicia.atsnx.com/?i=1,45,bankingfonobancogalicia.atsnx.com,33,0,com,37.23275801,0.827586207,0.5229071,0.058503566,3,1,0,0,0,32,0.711,1,0.022,1,1,0,3,0.111,0,2,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
639365.txt,https://www.virtualplaya.org,27,www.virtualplaya.org,20,0,org,100,1,0.0799628,0.054039347,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,910,1723,1,virtualplaya,100,100,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,55,6,17,114,0,104,1
63832.txt,https://www.seedinvest.com,25,www.seedinvest.com,18,0,com,100,1,0.5229071,0.064337292,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,5122,5535,1,seedinvest,100,100,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,24,18,23,77,0,114,1
8121447.txt,https://wwxhajudjgwjklckvzgs2.web.app/,38,wwxhajudjgwjklckvzgs2.web.app,29,0,app,26.80935394,0.88,0.001502,0.027893906,3,1,0,0,0,26,0.684,1,0.026,0,0,0,3,0.079,1,229,82948,1,wwxhajudjgwjklckvzgs2web,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
mw199691.txt,http://www.qzp.me,16,www.qzp.me,10,0,me,55.55555556,1,0.0036375,0.023275355,2,1,0,0,0,4,0.25,0,0,0,0,0,1,0.062,0,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
168713.txt,https://www.citybloom.org,24,www.citybloom.org,17,0,org,100,1,0.0799628,0.063761922,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,2243,691,1,citybloom,100,100,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,47,2,5,131,0,135,1
524041.txt,https://www.towpathtalk.co.uk,28,www.towpathtalk.co.uk,21,0,uk,100,0.857142857,0.028555,0.054014248,2,2,0,0,0,14,0.5,0,0,0,0,0,2,0.071,1,1764,9691,1,towpathtalkco,0,0,0,1,1,0,0,1,0,3,0,1,1,1,0,0,0,0,1,46,25,35,185,0,211,1
731279.txt,https://www.stbernards.edu,25,www.stbernards.edu,18,0,edu,100,1,0.0115013,0.05764754,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,844,664,1,stbernards,100,100,0,0,1,0,0,1,0,6,0,1,0,0,0,0,0,0,1,18,4,12,94,8,97,1
53014.txt,https://www.hawaiiweblog.com,27,www.hawaiiweblog.com,20,0,com,100,1,0.5229071,0.05687531,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,1540,18467,1,hawaiiweblog,100,100,0,1,1,0,0,0,0,2,0,1,1,1,0,0,0,1,1,28,21,27,227,1,301,1
46133.txt,https://www.wowlocksmith.com,27,www.wowlocksmith.com,20,0,com,100,1,0.5229071,0.056637567,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,1569,1530,1,wowlocksmith,100,100,1,0,1,1,0,1,6,0,0,1,0,1,1,0,0,0,1,25,32,21,0,0,24,1
mw183975.txt,http://www.spaxman.com,22,www.spaxman.com,15,0,com,100,1,0.5229071,0.060351405,3,1,0,0,0,10,0.455,0,0,0,0,0,1,0.045,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw207609.txt,http://www.hicast.tn,20,www.hicast.tn,13,0,tn,78.27160494,1,9.91E-05,0.058094638,2,1,0,0,0,8,0.4,0,0,0,0,0,1,0.05,0,9,50,1,hicast,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oph08006.txt,http://bafkreigcguqcegqkgudp6xrxp4kwvczksutxajx4ihjpsslv5prjbl7efm.ipfs.dweb.link/,82,bafkreigcguqcegqkgudp6xrxp4kwvczksutxajx4ihjpsslv5prjbl7efm.ipfs.dweb.link,74,0,link,11.0367665,0.333333333,0.0003306,0.033831899,4,2,0,0,0,66,0.805,5,0.061,0,0,0,4,0.049,0,9,91,1,bafkreigcguqcegqkgudp6xrxp4kwvczksutxajx4ihjpsslv5prjbl7efmipfsdweb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw217920.txt,http://www.cock.sh,17,www.cock.sh,11,0,sh,76.53061224,1,0.0003027,0.063925848,2,1,0,0,0,5,0.294,0,0,0,0,0,1,0.059,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw202075.txt,http://www.headwaterslimited.com,31,www.headwaterslimited.com,25,0,com,76.97381983,1,0.5229071,0.061098417,3,1,0,0,0,19,0.613,0,0,0,0,0,1,0.032,0,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw53220.txt,http://www.mailserverservices.info,33,www.mailserverservices.info,27,0,info,63.67229608,1,0.0075051,0.059727173,4,1,0,0,0,21,0.636,0,0,0,0,0,1,0.03,0,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121669.txt,https://www.enablesecurity.com,29,www.enablesecurity.com,22,0,com,100,1,0.5229071,0.062682394,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,491,475,1,enablesecurity,100,100,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,14,1,5,44,0,24,1
mw199474.txt,http://www.gojekpromo.com,25,www.gojekpromo.com,18,0,com,76.8707483,1,0.5229071,0.064024701,3,1,0,0,0,13,0.52,0,0,0,0,0,1,0.04,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw77570.txt,http://www.ybkos.link,20,www.ybkos.link,14,0,link,57.09090909,1,0.0003306,0.046759406,4,1,0,0,0,8,0.4,0,0,0,0,0,1,0.05,0,8,41,1,ybkos,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236055.txt,https://www.restorsea.com,24,www.restorsea.com,17,0,com,100,1,0.5229071,0.075335796,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,999,6116,1,restorsea,100,100,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,13,9,6,45,0,60,1
841154.txt,https://www.surroundsounddj.com,30,www.surroundsounddj.com,23,0,com,100,1,0.5229071,0.054251815,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,810,9381,1,surroundsounddj,100,100,1,1,1,0,0,1,0,4,0,1,1,0,0,1,0,0,1,23,9,28,55,4,65,1
8105159.txt,https://maildinshaakckjnw267.web.app/,37,maildinshaakckjnw267.web.app,28,0,app,36.68191414,0.875,0.001502,0.041538167,3,1,0,0,0,23,0.622,3,0.081,0,0,0,3,0.081,1,108,8125,1,maildinshaakckjnw267web,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
707524.txt,https://www.visitselangor.com,28,www.visitselangor.com,21,0,com,100,1,0.5229071,0.06288154,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,654,9494,1,visitselangor,100,100,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,24,8,14,92,1,96,1
892801.txt,https://www.aircargocarriers.com,31,www.aircargocarriers.com,24,0,com,100,1,0.5229071,0.071015359,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,581,9381,1,aircargocarriers,100,100,0,1,1,0,0,1,0,2,0,1,0,1,0,0,0,0,1,13,42,31,87,1,92,1
145981.txt,https://www.sjcoe.org,20,www.sjcoe.org,13,0,org,100,1,0.0799628,0.070076567,3,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,442,2205,1,sjcoe,100,100,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,13,2,8,70,5,20,1
