FILENAME,URL,URLLength,Domain,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,ObfuscationRatio,NoOfLettersInURL,LetterRatioInURL,NoOfDegitsInURL,DegitRatioInURL,NoOfEqualsInURL,NoOfQMarkInURL,NoOfAmpersandInURL,NoOfOtherSpecialCharsInURL,SpacialCharRatioInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,Title,DomainTitleMatchScore,URLTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,NoOfExternalRef,label
mw14093.txt,http://www.azure-drive.com,25,www.azure-drive.com,19,0,com,75.64338235,0.545454545,0.5229071,0.058428813,3,1,0,0,0,12,0.48,0,0,0,0,0,2,0.08,0,49,768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
8026005.txt,https://dev-confmirmesu-bisas.pantheonsite.io/,45,dev-confmirmesu-bisas.pantheonsite.io,37,0,io,58.84433509,0.382352941,0.0129268,0.060740048,2,1,0,0,0,33,0.733,0,0,0,0,0,4,0.089,1,26,129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57497.txt,https://www.datoniq.com,22,www.datoniq.com,15,0,com,100,1,0.5229071,0.062963539,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,1827,2452,1,datoniq,100,100,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,49,19,44,68,5,70,1
694771.txt,https://www.lywhxy.com,21,www.lywhxy.com,14,0,com,100,1,0.5229071,0.035451718,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,303,4490,1,lywhxy,100,100,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,6,4,8,70,6,19,1
66110.txt,https://www.ergo-plus.com,24,www.ergo-plus.com,17,0,com,100,0.555555556,0.5229071,0.061280882,3,1,0,0,0,10,0.417,0,0,0,0,0,2,0.083,1,619,9526,1,ergo-plus,100,100,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,16,5,6,20,0,44,1
125686.txt,https://www.agroberichtenbuitenland.nl,37,www.agroberichtenbuitenland.nl,30,0,nl,100,1,0.0082003,0.058359021,2,1,0,0,0,24,0.649,0,0,0,0,0,1,0.027,1,766,702,1,agroberichtebuitelad,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,46,3,3,51,0,18,1
mw49461.txt,http://www.hmf8qij2.gq,21,www.hmf8qij2.gq,15,0,gq,46.55647383,0.5,5.30E-05,0.022434162,2,1,0,0,0,7,0.333,2,0.095,0,0,0,1,0.048,0,20,209,1,hmf8qij2,100,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697413.txt,https://www.playwales.org.uk,27,www.playwales.org.uk,20,0,uk,100,0.769230769,0.028555,0.051381976,2,2,0,0,0,13,0.481,0,0,0,0,0,2,0.074,1,1311,449,1,playwalesorg,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,14,5,10,66,0,9,1
mw72348.txt,http://www.kerneis.net,21,www.kerneis.net,15,0,net,80.99173554,1,0.0384199,0.064527555,3,1,0,0,0,9,0.429,0,0,0,0,0,1,0.048,0,19,1248,1,keris,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
547694.txt,https://www.222tips.com,22,www.222tips.com,15,0,com,100,1,0.5229071,0.042277911,3,1,0,0,0,6,0.273,3,0.136,0,0,0,1,0.045,1,1159,582,1,222tips,100,100,1,0,1,0,0,1,0,2,0,1,0,0,0,1,0,0,0,54,7,33,45,0,19,1
726911.txt,https://www.askcbi.org,21,www.askcbi.org,14,0,org,100,1,0.0799628,0.059562953,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,1372,14250,1,askcbi,100,100,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,11,6,63,60,1,92,1
mw70235.txt,http://www.balikesirmasajsalonuu.com,35,www.balikesirmasajsalonuu.com,29,0,com,51.75,1,0.5229071,0.059215382,3,1,0,0,0,23,0.657,0,0,0,0,0,1,0.029,0,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135748.txt,https://www.sassyhongkong.com,28,www.sassyhongkong.com,21,0,com,100,1,0.5229071,0.056891868,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,2430,6189,1,sassyhongkong,100,100,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,93,14,34,156,0,182,1
802750.txt,https://www.amambainoticias.com.br,33,www.amambainoticias.com.br,26,0,br,100,0.842105263,0.0094423,0.066596611,2,2,0,0,0,19,0.576,0,0,0,0,0,2,0.061,1,10826,9284,1,amamainoticiascom,0,0,0,1,1,0,0,0,0,2,1,1,1,1,1,0,0,0,1,40,11,19,195,13,189,1
116076.txt,https://www.arla.com,19,www.arla.com,12,0,com,100,1,0.5229071,0.073871195,3,1,0,0,0,6,0.316,0,0,0,0,0,1,0.053,1,1005,5858,1,arla,100,100,1,1,1,0,0,1,0,3,0,1,0,0,0,0,1,0,1,124,1,8,64,1,50,1
mw4058.txt,http://www.aloha.fekeigawy.com,29,www.aloha.fekeigawy.com,23,0,com,63.71191136,0.666666667,0.5229071,0.057166234,3,2,0,0,0,16,0.552,0,0,0,0,0,2,0.069,0,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509857.txt,https://www.travisneighborward.com,33,www.travisneighborward.com,26,0,com,100,1,0.5229071,0.056906058,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,4055,3818,1,travisneighborward,100,100,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,19,7,14,92,5,104,1
138261.txt,https://www.livingoceans.org,27,www.livingoceans.org,20,0,org,100,1,0.0799628,0.063580235,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,571,2318,1,livingoceans,100,100,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,17,5,9,40,2,33,1
537609.txt,https://www.grid.id,18,www.grid.id,11,0,id,100,1,0.0014653,0.049410559,2,1,0,0,0,5,0.278,0,0,0,0,0,1,0.056,1,3062,3735,1,grd,0,0,0,1,1,1,0,1,0,4,0,1,0,0,0,1,0,0,1,54,3,23,181,3,247,1
6648457.txt,https://drive.google.com/file/d/1c5o9_y8_octsepwyojfarn1k-kj4d9fe,64,drive.google.com,16,0,com,28.76641089,0.583333333,0.5229071,0.043117589,3,1,0,0,0,41,0.641,7,0.109,0,0,0,8,0.125,1,8,224,1,drivegooglefiled1c5o9_y8_octsepwyojfarn1k-kj4d9f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
563177.txt,https://www.cosasdeljardin.com,29,www.cosasdeljardin.com,22,0,com,100,1,0.5229071,0.062877328,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,424,9381,1,sasdeljardin,85.71428571,85.71428571,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,19,5,7,119,0,129,1
455493.txt,https://www.doermarine.com,25,www.doermarine.com,18,0,com,100,1,0.5229071,0.072926837,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,363,1746,1,doermarine,100,100,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,22,2,10,96,0,96,1
127853.txt,https://www.compass-usa.com,26,www.compass-usa.com,19,0,com,100,0.727272727,0.5229071,0.066571152,3,1,0,0,0,12,0.462,0,0,0,0,0,2,0.077,1,1651,9381,1,mpass-usa,81.81818182,81.81818182,0,1,0,0,0,1,0,3,0,1,1,1,0,0,1,0,1,40,13,26,80,1,57,1
8006886.txt,https://v.ht/1ap9?home-facebook-confirmation=,44,v.ht,4,0,ht,24.58575218,1,2.47E-05,0.057206009,2,0,0,0,0,29,0.659,2,0.045,0,1,0,4,0.114,1,66,240,1,v1ap9?home-facebook-confirmation,0,96.96969697,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
mw156947.txt,http://www.planetnana.co.il,27,www.planetnana.co.il,20,0,il,100,0.846153846,0.0013543,0.065076842,2,2,0,0,0,14,0.519,0,0,0,0,0,2,0.074,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777128.txt,https://www.trilce.com.uy,24,www.trilce.com.uy,17,0,uy,100,0.7,0.0002285,0.065447351,2,2,0,0,0,10,0.417,0,0,0,0,0,2,0.083,1,1293,3533,1,trilcecom,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,40,1,3,40,0,42,1
mw73368.txt,http://www.ministrymattersmagazine.com,37,www.ministrymattersmagazine.com,31,0,com,71.23260827,1,0.5229071,0.06145326,3,1,0,0,0,25,0.676,0,0,0,0,0,1,0.027,0,8,78,1,ministrymattersmagazine,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18533.txt,https://www.radford.edu,22,www.radford.edu,15,0,edu,100,1,0.0115013,0.055872279,3,1,0,0,0,9,0.409,0,0,0,0,0,1,0.045,1,798,632,1,radford,100,100,1,0,1,0,0,1,0,2,0,1,0,0,0,0,1,0,1,27,7,16,96,6,10,1
629883.txt,https://www.bluehousegoods.com,29,www.bluehousegoods.com,22,0,com,100,1,0.5229071,0.06152016,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,4671,2683,1,bluehousegoods,100,100,0,0,1,0,0,1,0,19,0,1,1,1,1,1,1,0,1,170,2,16,141,0,8,1
148801.txt,https://www.divyaparekh.com,26,www.divyaparekh.com,19,0,com,100,1,0.5229071,0.05173725,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,4242,9381,1,divyaparekh,100,100,0,1,1,0,0,0,0,10,0,1,1,0,0,0,1,0,1,16,15,20,59,7,60,1
mw72381.txt,http://www.sopplugin.com,23,www.sopplugin.com,17,0,com,68.22222222,1,0.5229071,0.055179386,3,1,0,0,0,11,0.478,0,0,0,0,0,1,0.043,0,2,2826,1,sopplugin,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
mw141069.txt,http://www.lb.dmbdv.com,23,www.lb.dmbdv.com,16,0,com,66.66666667,0.75,0.5229071,0.045834986,3,2,0,0,0,10,0.435,0,0,0,0,0,2,0.087,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236750.txt,https://www.pharmapolis.es,25,www.pharmapolis.es,18,0,es,100,1,0.0064109,0.059526246,2,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,341,234,1,pharmapolis,100,100,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,4,5,6,0,4,5,1
509442.txt,https://www.newniq.com,21,www.newniq.com,14,0,com,100,1,0.5229071,0.056945137,3,1,0,0,0,8,0.381,0,0,0,0,0,1,0.048,1,1842,8047,1,newniq,100,100,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,57,20,29,111,1,131,1
408216.txt,https://www.partyfortheanimals.com,33,www.partyfortheanimals.com,26,0,com,100,1,0.5229071,0.06020975,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,807,1479,1,partyfortheanimals,100,100,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,19,1,4,69,2,76,1
8037017.txt,http://logikoof.in/index1.html,30,logikoof.in,11,0,in,44.3289225,1,0.0050842,0.051154854,2,0,0,0,0,19,0.633,1,0.033,0,0,0,3,0.1,0,141,2566,1,logikoofdex1html,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,4,0,0,0,1,0
119854.txt,https://www.longislandadvance.net,32,www.longislandadvance.net,25,0,net,100,1,0.0384199,0.059645313,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,2047,381,1,longislandadvance,100,100,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,39,10,20,114,0,40,1
mw71612.txt,http://www.maurobenetti.com,26,www.maurobenetti.com,20,0,com,80.83639706,1,0.5229071,0.067689335,3,1,0,0,0,14,0.538,0,0,0,0,0,1,0.038,0,38,132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
770292.txt,https://www.halsteadks.com,25,www.halsteadks.com,18,0,com,100,1,0.5229071,0.058909836,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,2568,1209,1,halsteadks,100,100,1,0,1,1,0,1,1,4,0,1,0,1,0,0,1,0,0,10,11,16,62,0,16,1
542170.txt,https://www.theadventuretome.com,31,www.theadventuretome.com,24,0,com,100,1,0.5229071,0.064478981,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,1372,1949,1,theadventuretome,100,100,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,54,11,17,127,0,145,1
mw136021.txt,http://www.led-k.com,20,www.led-k.com,13,0,com,77.28395062,0.8,0.5229071,0.059353705,3,1,0,0,0,7,0.35,0,0,0,0,0,2,0.1,0,15,155,1,led-k,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8081391.txt,https://glynne92024.wixsite.com/my-site,39,glynne92024.wixsite.com,23,0,com,52.08116545,0.684210526,0.5229071,0.044962655,3,1,0,0,0,22,0.564,5,0.128,0,0,0,4,0.103,1,64,151,1,glynne92024wixsitemy-site,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,0,1,0
715342.txt,https://www.interactive-earth.com,32,www.interactive-earth.com,25,0,com,100,0.705882353,0.5229071,0.065997708,3,1,0,0,0,18,0.562,0,0,0,0,0,2,0.062,1,1171,4155,1,interactive-earth,100,100,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,16,10,11,50,6,12,1
8022940.txt,https://online-bisa--famyzeballos.repl.co/des/index.php,54,online-bisa--famyzeballos.repl.co,33,0,co,28.3423872,0.466666667,0.0059772,0.055619538,2,1,0,0,0,38,0.704,0,0,0,0,0,8,0.148,1,198,869,1,online-bisa--famyzeballosrepldesindexph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
8019184.txt,http://at-mettmask.com,21,at-mettmask.com,15,0,com,60.66666667,0.818181818,0.5229071,0.065666461,3,0,0,0,0,12,0.571,0,0,0,0,0,2,0.095,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw62809.txt,http://www.xxdzts.com,20,www.xxdzts.com,14,0,com,69.45454545,1,0.5229071,0.041036398,3,1,0,0,0,8,0.4,0,0,0,0,0,1,0.05,0,9,50,1,xxdzts,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585106.txt,https://www.bennelongia.com.au,29,www.bennelongia.com.au,22,0,au,100,0.8,0.0100856,0.067424231,2,2,0,0,0,15,0.517,0,0,0,0,0,2,0.069,1,388,1902,1,bennelongicom,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,17,8,26,68,2,72,1
573590.txt,https://www.bestflowers.com,26,www.bestflowers.com,19,0,com,100,1,0.5229071,0.059721977,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,1246,1162,1,bestflowers,100,100,1,0,1,0,0,1,0,4,0,1,1,1,0,0,1,0,0,28,2,18,58,11,45,1
8080020.txt,http://www.amazcazm-co-jp.amazzcocn.bhouhje2qwhhjyz8.shop/,58,www.amazcazm-co-jp.amazzcocn.bhouhje2qwhhjyz8.shop,50,0,shop,22.10915819,0.268292683,0.0004041,0.043671859,4,3,0,0,0,39,0.672,2,0.034,0,0,0,6,0.103,0,2,537,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8042603.txt,https://www.kuerennkayccato-co-jp.kuerennkayccato.jgnmmw.top/ai/?authenticated=true&amp;openid/gp/signin/x&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signin4e49c3d54d21a5971934daac70addec874ce6d49,208,www.kuerennkayccato-co-jp.kuerennkayccato.jgnmmw.top,52,0,top,6.177787597,0.363636364,0.0002752,0.048040642,3,3,0,0,0,142,0.683,24,0.115,5,2,0,23,0.144,1,474,780,1,kuerennkayccato-co-jpkuerennkayccatojgnmmwai?authenticated=true&amp;openidgpsigninx&amp;i=a&amp;oauth=m&amp;i?ie=utf8&amp;ref_=rhf_custrec_signin4e49c3d54d21a5971934daac70addec874ce6d49,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,2,1,0,0,0,0
mw66360.txt,http://www.wqer.pplink.club,26,www.wqer.pplink.club,20,0,club,56.38786765,0.636363636,0.0006227,0.041632586,4,2,0,0,0,13,0.5,0,0,0,0,0,2,0.077,0,8,41,1,wqerpplink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw51581.txt,http://www.is-a-painter.com,26,www.is-a-painter.com,20,0,com,72.55555556,0.666666667,0.5229071,0.067471023,3,1,0,0,0,12,0.462,0,0,0,0,0,3,0.115,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234989.txt,https://www.frontiersoftware.com,31,www.frontiersoftware.com,24,0,com,100,1,0.5229071,0.064103347,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,1007,3734,1,frontiersoftware,100,100,1,0,1,0,0,0,0,2,0,1,1,1,0,0,1,0,1,28,35,73,114,2,7,1
794408.txt,https://www.ccsd15.net,21,www.ccsd15.net,14,0,net,100,1,0.0384199,0.04769354,3,1,0,0,0,6,0.286,2,0.095,0,0,0,1,0.048,1,10018,5291,1,ccsd15,100,100,1,0,1,1,1,0,0,58,0,1,1,1,0,1,0,0,1,104,50,51,164,3,65,1
638275.txt,https://www.emberlight.ie,24,www.emberlight.ie,17,0,ie,100,1,0.0015878,0.054752752,2,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,1178,9381,1,emberlght,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,68,15,48,74,0,91,1
8066418.txt,https://34273b94-c99f-44a3-8822-7736fb86d86f.id.repl.co,55,34273b94-c99f-44a3-8822-7736fb86d86f.id.repl.co,47,0,co,28.79466889,0.227272727,0.0059772,0.019668565,2,2,0,0,0,16,0.291,24,0.436,0,0,0,7,0.127,1,198,869,1,34273b94-c99f-44a3-8822-7736fb86d86fidrepl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
mw19510.txt,http://www.wetalk.ngrok.io,25,www.wetalk.ngrok.io,19,0,io,57.03125,0.583333333,0.0129268,0.052118403,2,2,0,0,0,12,0.48,0,0,0,0,0,2,0.08,0,4,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
605835.txt,https://www.reethcottages.com,28,www.reethcottages.com,21,0,com,100,1,0.5229071,0.069036077,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,782,4036,1,reethttages,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,17,4,4,24,1,21,1
